,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
89283,2017-09-04,Cape Town,3.0,28.8,9.2,18.4,26.1,7.6,15.1,0.0,0.0,0.0,32.3,52.6
89311,2017-10-02,Cape Town,3.0,30.1,11.4,18.9,32.4,10.3,17.4,0.0,0.0,0.0,31.2,58.3
89312,2017-10-03,Cape Town,55.0,18.8,12.9,15.6,12.9,9.0,10.5,4.4,4.4,0.0,45.5,82.4
89339,2017-10-30,Cape Town,1.0,32.8,13.9,24.0,33.8,13.2,23.9,0.0,0.0,0.0,16.0,27.0
89342,2017-11-02,Cape Town,61.0,29.2,15.9,21.4,30.4,15.3,21.9,6.6,6.6,0.0,22.7,42.1
89376,2017-12-06,Cape Town,1.0,34.0,18.0,26.0,33.8,16.4,24.9,0.0,0.0,0.0,25.9,48.6
89377,2017-12-07,Cape Town,0.0,34.8,18.1,27.7,36.1,18.5,27.9,0.0,0.0,0.0,17.4,28.1
89408,2018-01-07,Cape Town,53.0,21.2,17.1,19.3,20.5,17.4,19.3,5.6,5.6,0.0,26.3,45.4
89419,2018-01-18,Cape Town,1.0,31.9,18.6,24.7,34.8,19.6,25.3,0.0,0.0,0.0,28.7,58.0
89420,2018-01-19,Cape Town,1.0,27.9,20.8,24.1,27.6,20.1,23.0,0.0,0.0,0.0,35.9,68.0
89421,2018-01-20,Cape Town,1.0,31.3,21.1,25.8,32.3,20.2,25.5,0.0,0.0,0.0,32.3,61.2
89424,2018-01-23,Cape Town,53.0,24.1,19.4,21.2,25.3,20.5,22.0,1.7,1.7,0.0,19.2,37.4
89430,2018-01-29,Cape Town,3.0,32.1,18.9,25.4,34.4,20.0,26.7,0.0,0.0,0.0,16.0,37.4
89431,2018-01-30,Cape Town,51.0,25.5,18.8,21.8,24.9,16.5,21.6,0.4,0.4,0.0,35.4,65.2
89441,2018-02-09,Cape Town,63.0,25.9,16.8,20.9,24.3,16.1,20.2,8.7,8.7,0.0,31.4,59.8
89444,2018-02-12,Cape Town,51.0,31.8,19.4,25.3,31.5,19.3,24.9,0.4,0.4,0.0,27.7,54.7
89445,2018-02-13,Cape Town,53.0,33.0,21.6,26.1,35.6,21.7,26.8,3.0,3.0,0.0,24.5,46.1
89446,2018-02-14,Cape Town,1.0,28.6,19.9,23.8,31.5,20.4,25.4,0.0,0.0,0.0,23.8,42.8
89489,2018-03-29,Cape Town,61.0,19.7,15.8,17.1,19.1,15.6,17.1,9.0,9.0,0.0,17.2,34.2
89509,2018-04-18,Cape Town,63.0,20.1,11.7,15.9,15.5,11.1,14.3,8.2,8.2,0.0,35.1,65.5
89517,2018-04-26,Cape Town,63.0,18.4,13.9,16.1,16.1,9.5,13.5,13.8,13.8,0.0,35.6,73.4
89542,2018-05-21,Cape Town,53.0,17.6,15.7,16.3,15.6,13.0,14.1,7.0,7.0,0.0,31.9,61.2
89545,2018-05-24,Cape Town,63.0,16.8,13.5,15.7,18.0,12.4,14.9,24.7,24.7,0.0,19.6,37.4
89552,2018-05-31,Cape Town,63.0,16.2,12.2,14.4,11.6,9.5,10.4,6.4,6.4,0.0,43.5,87.1
89553,2018-06-01,Cape Town,63.0,15.5,12.4,14.1,12.2,8.5,10.6,7.9,7.9,0.0,40.6,87.8
89566,2018-06-14,Cape Town,63.0,15.7,13.2,14.6,11.8,9.9,10.9,24.1,24.1,0.0,40.1,76.7
89583,2018-07-01,Cape Town,63.0,14.7,9.2,12.5,10.6,4.3,8.4,30.7,30.7,0.0,36.3,71.6
89584,2018-07-02,Cape Town,61.0,12.2,8.4,9.9,7.7,2.9,6.1,5.2,5.2,0.0,31.2,58.0
89619,2018-08-06,Cape Town,63.0,14.3,9.6,11.4,9.8,5.1,7.8,15.9,15.9,0.0,32.2,61.9
89629,2018-08-16,Cape Town,61.0,15.2,5.6,11.5,11.1,3.0,8.3,6.3,6.3,0.0,32.1,57.6
89638,2018-08-25,Cape Town,63.0,15.0,7.1,11.4,9.4,3.5,6.9,12.5,12.5,0.0,42.0,79.2
89639,2018-08-26,Cape Town,53.0,10.7,8.4,9.4,6.4,2.5,4.8,1.7,1.7,0.0,28.7,56.5
89696,2018-10-22,Cape Town,0.0,33.0,13.8,23.8,34.7,12.2,23.6,0.0,0.0,0.0,11.9,29.2
89697,2018-10-23,Cape Town,1.0,31.3,20.1,25.2,30.3,19.1,24.8,0.0,0.0,0.0,23.4,45.4
89701,2018-10-27,Cape Town,0.0,31.4,16.0,23.7,34.1,16.3,25.1,0.0,0.0,0.0,12.1,26.3
89703,2018-10-29,Cape Town,53.0,23.9,14.3,18.9,22.1,10.2,17.0,3.5,3.5,0.0,42.3,79.9
89753,2018-12-18,Cape Town,53.0,21.7,17.6,19.7,22.6,17.5,19.8,3.5,3.5,0.0,25.7,42.8
89761,2018-12-26,Cape Town,53.0,24.1,18.3,21.3,24.6,19.2,21.6,4.3,4.3,0.0,26.1,49.7
89777,2019-01-11,Cape Town,63.0,23.3,15.2,18.6,19.8,14.2,16.8,6.3,6.3,0.0,41.7,78.1
89793,2019-01-27,Cape Town,0.0,31.7,18.7,24.8,31.2,18.2,23.2,0.0,0.0,0.0,33.3,66.2
89794,2019-01-28,Cape Town,0.0,33.7,18.8,26.5,34.5,17.8,26.5,0.0,0.0,0.0,17.7,37.4
89798,2019-02-01,Cape Town,0.0,32.6,19.3,25.3,32.1,18.5,23.9,0.0,0.0,0.0,31.0,55.8
89799,2019-02-02,Cape Town,53.0,25.5,18.7,21.7,27.0,20.7,22.8,1.3,1.3,0.0,20.5,42.1
89800,2019-02-03,Cape Town,51.0,22.0,17.9,19.5,22.3,18.2,20.1,1.0,1.0,0.0,17.4,37.1
89811,2019-02-14,Cape Town,0.0,33.5,16.7,25.7,34.0,15.9,25.2,0.0,0.0,0.0,19.1,40.7
89819,2019-02-22,Cape Town,0.0,28.6,18.0,23.0,31.7,19.0,24.3,0.0,0.0,0.0,13.6,30.2
89836,2019-03-11,Cape Town,61.0,19.0,15.3,17.5,19.5,15.5,17.5,9.4,9.4,0.0,21.2,40.0
89840,2019-03-15,Cape Town,0.0,31.1,18.0,24.1,33.2,18.4,25.3,0.0,0.0,0.0,16.2,30.2
89921,2019-06-04,Cape Town,63.0,16.7,13.9,15.4,15.7,12.6,13.9,17.8,17.8,0.0,29.0,60.5
89938,2019-06-21,Cape Town,61.0,20.0,10.6,14.0,14.3,6.4,9.8,7.2,7.2,0.0,46.4,89.3
89970,2019-07-23,Cape Town,63.0,14.1,11.2,12.5,10.3,5.8,7.8,33.7,33.7,0.0,40.1,80.6
89977,2019-07-30,Cape Town,61.0,15.8,12.6,14.0,11.5,8.3,10.1,8.3,8.3,0.0,38.7,85.3
89999,2019-08-21,Cape Town,1.0,25.1,7.2,15.5,26.4,4.9,14.9,0.0,0.0,0.0,11.6,18.0
90016,2019-09-07,Cape Town,0.0,30.6,8.5,20.0,30.9,6.9,19.9,0.0,0.0,0.0,9.9,20.5
90035,2019-09-26,Cape Town,0.0,30.5,9.5,20.6,31.8,7.9,20.4,0.0,0.0,0.0,10.5,24.1
90064,2019-10-25,Cape Town,63.0,18.5,12.9,15.9,16.8,12.5,14.5,26.1,26.1,0.0,32.2,66.2
90066,2019-10-27,Cape Town,63.0,18.0,12.5,14.7,12.5,9.9,11.3,12.8,12.8,0.0,39.7,70.9
90145,2020-01-14,Cape Town,1.0,30.6,18.7,24.5,32.7,20.1,25.7,0.0,0.0,0.0,30.6,50.0
90146,2020-01-15,Cape Town,1.0,32.4,20.5,25.9,34.3,21.3,26.3,0.0,0.0,0.0,33.1,63.0
90147,2020-01-16,Cape Town,0.0,31.2,21.1,25.3,32.9,20.9,25.4,0.0,0.0,0.0,34.0,67.3
90148,2020-01-17,Cape Town,0.0,26.9,19.6,22.7,26.0,16.9,20.8,0.0,0.0,0.0,40.7,77.8
90149,2020-01-18,Cape Town,61.0,25.5,16.6,20.1,23.2,13.5,16.9,10.4,10.4,0.0,35.5,65.2
90150,2020-01-19,Cape Town,61.0,22.1,16.8,19.1,17.9,14.1,16.5,9.8,9.8,0.0,40.7,67.3
90163,2020-02-01,Cape Town,51.0,29.4,17.5,23.1,30.1,17.4,23.0,0.1,0.1,0.0,26.2,52.2
90166,2020-02-04,Cape Town,3.0,27.3,19.1,22.1,30.7,21.2,23.9,0.0,0.0,0.0,18.5,37.8
90173,2020-02-11,Cape Town,0.0,33.1,17.9,25.6,34.0,18.5,25.8,0.0,0.0,0.0,20.9,41.0
90174,2020-02-12,Cape Town,0.0,32.9,17.9,24.6,34.1,18.9,25.7,0.0,0.0,0.0,23.1,44.6
90197,2020-03-06,Cape Town,1.0,31.5,19.9,25.1,32.9,22.1,26.3,0.0,0.0,0.0,13.3,29.9
90233,2020-04-11,Cape Town,61.0,22.3,14.9,18.0,20.8,15.5,17.4,4.9,4.9,0.0,28.1,52.9
90234,2020-04-12,Cape Town,63.0,19.2,13.5,16.8,17.8,12.8,15.7,14.1,14.1,0.0,30.2,71.3
90272,2020-05-20,Cape Town,3.0,28.0,7.7,18.3,25.0,6.1,15.9,0.0,0.0,0.0,17.7,28.1
90293,2020-06-10,Cape Town,63.0,15.3,11.1,13.3,11.7,7.0,8.5,24.5,24.5,0.0,44.2,87.1
90310,2020-06-27,Cape Town,63.0,15.6,13.9,14.7,11.9,8.8,10.3,9.7,9.7,0.0,41.2,83.5
90322,2020-07-09,Cape Town,63.0,16.1,12.2,14.3,12.4,8.9,10.5,28.6,28.6,0.0,40.4,82.4
90323,2020-07-10,Cape Town,63.0,13.0,10.3,11.4,9.9,6.5,8.0,40.5,40.5,0.0,30.5,53.6
90325,2020-07-12,Cape Town,61.0,16.9,7.5,12.5,12.1,4.5,8.2,3.4,3.4,0.0,46.2,88.9
90326,2020-07-13,Cape Town,63.0,13.9,9.7,11.9,8.0,4.7,6.1,17.2,17.2,0.0,44.4,93.6
90330,2020-07-17,Cape Town,0.0,21.5,4.3,13.0,19.5,1.7,10.6,0.0,0.0,0.0,16.6,30.2
90352,2020-08-08,Cape Town,61.0,20.2,5.2,12.6,15.5,2.6,8.6,2.6,2.6,0.0,36.2,65.9
90361,2020-08-17,Cape Town,63.0,14.3,5.8,9.7,8.5,3.0,5.6,10.0,10.0,0.0,35.6,65.9
90373,2020-08-29,Cape Town,61.0,11.9,6.7,9.3,7.6,3.3,5.1,7.8,7.8,0.0,26.8,50.0
90377,2020-09-02,Cape Town,63.0,14.8,11.9,13.5,12.1,7.5,9.8,18.0,18.0,0.0,42.9,78.1
90442,2020-11-06,Cape Town,63.0,16.0,13.7,15.2,14.9,12.2,13.4,21.3,21.3,0.0,29.4,54.0
90448,2020-11-12,Cape Town,0.0,28.5,12.1,21.3,32.6,11.5,22.6,0.0,0.0,0.0,12.1,21.6
90499,2021-01-02,Cape Town,0.0,32.5,15.4,23.7,32.0,13.3,21.6,0.0,0.0,0.0,29.6,55.1
90501,2021-01-04,Cape Town,0.0,30.3,19.7,24.5,34.0,20.2,25.5,0.0,0.0,0.0,26.3,49.3
90509,2021-01-12,Cape Town,0.0,31.2,19.0,24.8,32.8,18.6,25.0,0.0,0.0,0.0,28.7,47.9
90510,2021-01-13,Cape Town,0.0,32.5,20.3,25.9,34.6,20.6,26.3,0.0,0.0,0.0,30.9,54.7
90512,2021-01-15,Cape Town,51.0,22.7,17.7,20.0,23.1,17.9,19.8,2.2,2.2,0.0,25.1,44.6
90540,2021-02-12,Cape Town,3.0,26.2,19.3,22.1,27.4,20.0,22.4,0.0,0.0,0.0,26.0,49.0
90556,2021-02-28,Cape Town,1.0,34.8,19.4,26.9,34.7,18.3,26.4,0.0,0.0,0.0,22.6,39.6
90565,2021-03-09,Cape Town,61.0,21.1,12.4,17.5,16.4,10.9,14.2,8.7,8.7,0.0,39.6,69.8
90566,2021-03-10,Cape Town,61.0,19.5,17.5,18.3,19.3,15.1,17.6,22.1,22.1,0.0,31.5,56.9
90570,2021-03-14,Cape Town,53.0,22.7,18.5,20.1,21.3,18.0,19.4,0.6,0.6,0.0,27.7,47.9
90579,2021-03-23,Cape Town,0.0,32.2,15.4,23.9,32.4,15.3,23.5,0.0,0.0,0.0,17.9,29.9
90632,2021-05-15,Cape Town,61.0,16.0,13.3,15.2,15.9,11.2,13.8,23.1,23.1,0.0,30.3,47.5
90637,2021-05-20,Cape Town,63.0,15.5,13.2,14.3,12.0,10.2,11.1,26.9,26.9,0.0,29.4,58.0
90673,2021-06-25,Cape Town,63.0,16.0,6.1,12.5,13.1,3.8,9.0,8.7,8.7,0.0,38.5,82.1
90676,2021-06-28,Cape Town,63.0,13.4,10.4,12.3,12.1,8.4,10.5,37.8,37.8,0.0,34.0,61.2
90677,2021-06-29,Cape Town,63.0,14.3,9.5,11.8,12.4,7.2,9.4,29.4,29.4,0.0,38.2,90.0
90686,2021-07-08,Cape Town,63.0,14.6,6.9,11.1,8.9,4.4,7.3,17.3,17.3,0.0,49.1,90.4
90690,2021-07-12,Cape Town,63.0,11.3,8.3,10.0,8.7,3.3,5.7,25.3,25.3,0.0,30.2,63.4
90699,2021-07-21,Cape Town,63.0,12.0,7.5,9.7,8.2,4.7,5.7,11.9,11.9,0.0,32.4,60.1
90702,2021-07-24,Cape Town,2.0,17.0,2.4,9.2,16.2,-0.3,7.1,0.0,0.0,0.0,12.7,18.4
90735,2021-08-26,Cape Town,63.0,15.4,8.9,12.5,10.5,6.5,8.6,21.5,21.5,0.0,41.4,75.2
90736,2021-08-27,Cape Town,55.0,11.7,6.8,9.2,7.9,3.8,5.3,11.0,11.0,0.0,27.2,50.4
90738,2021-08-29,Cape Town,1.0,14.5,3.0,9.1,11.4,0.1,6.3,0.0,0.0,0.0,16.5,31.7
90749,2021-09-09,Cape Town,1.0,27.0,8.7,17.4,26.8,6.8,15.8,0.0,0.0,0.0,25.3,45.7
90762,2021-09-22,Cape Town,1.0,24.7,7.6,16.4,26.8,5.5,15.9,0.0,0.0,0.0,11.8,19.8
90783,2021-10-13,Cape Town,61.0,22.2,13.0,17.3,22.2,11.0,16.1,3.8,3.8,0.0,36.5,67.0
90790,2021-10-20,Cape Town,1.0,29.1,11.3,20.5,29.8,9.8,19.7,0.0,0.0,0.0,21.1,40.3
90792,2021-10-22,Cape Town,61.0,18.9,14.0,16.0,13.7,9.8,11.7,9.2,9.2,0.0,40.1,72.0
90802,2021-11-01,Cape Town,61.0,17.0,13.6,15.2,14.7,12.0,13.0,8.1,8.1,0.0,30.3,77.4
90827,2021-11-26,Cape Town,63.0,28.9,15.4,20.2,29.5,13.9,19.1,19.7,19.7,0.0,27.8,50.8
90851,2021-12-20,Cape Town,1.0,31.8,17.9,25.2,31.8,18.3,25.2,0.0,0.0,0.0,26.2,45.7
90852,2021-12-21,Cape Town,1.0,30.6,18.0,24.6,31.2,19.9,25.6,0.0,0.0,0.0,23.7,44.3
90853,2021-12-22,Cape Town,51.0,26.8,18.4,22.1,28.0,18.5,22.1,0.7,0.7,0.0,26.4,50.8
90869,2022-01-07,Cape Town,0.0,32.6,18.3,25.4,33.2,18.1,25.1,0.0,0.0,0.0,25.8,48.6
90870,2022-01-08,Cape Town,0.0,33.0,19.7,27.5,36.1,20.7,29.1,0.0,0.0,0.0,18.5,36.7
90871,2022-01-09,Cape Town,53.0,25.2,18.2,22.2,27.0,18.9,23.0,2.4,2.4,0.0,21.1,34.9
90872,2022-01-10,Cape Town,53.0,24.5,18.2,20.7,24.0,18.9,20.8,3.0,3.0,0.0,27.2,48.6
90875,2022-01-13,Cape Town,1.0,33.4,19.4,26.3,33.6,18.6,25.7,0.0,0.0,0.0,27.1,46.8
90876,2022-01-14,Cape Town,1.0,31.4,19.2,25.0,35.1,18.6,26.6,0.0,0.0,0.0,26.7,33.1
90884,2022-01-22,Cape Town,2.0,35.0,18.1,28.2,37.6,19.0,29.8,0.0,0.0,0.0,20.0,32.8
90885,2022-01-23,Cape Town,2.0,31.9,20.4,25.6,35.5,21.3,27.8,0.0,0.0,0.0,19.9,34.6
90886,2022-01-24,Cape Town,3.0,26.8,19.8,22.5,27.6,19.5,22.8,0.0,0.0,0.0,31.7,56.2
90887,2022-01-25,Cape Town,0.0,26.2,19.3,22.1,25.8,17.3,20.6,0.0,0.0,0.0,32.7,61.9
90893,2022-01-31,Cape Town,2.0,33.4,18.8,26.6,34.9,19.6,27.3,0.0,0.0,0.0,20.2,38.9
90895,2022-02-02,Cape Town,51.0,24.2,18.1,20.4,26.6,19.6,22.1,0.6,0.6,0.0,7.2,51.1
90898,2022-02-05,Cape Town,0.0,32.3,16.2,24.3,32.4,15.0,23.6,0.0,0.0,0.0,19.3,34.9
90907,2022-02-14,Cape Town,0.0,33.9,19.4,26.9,34.8,18.5,27.2,0.0,0.0,0.0,23.9,37.4
90923,2022-03-02,Cape Town,53.0,23.7,18.1,20.5,23.8,18.8,20.7,2.5,2.5,0.0,23.3,45.7
90932,2022-03-11,Cape Town,53.0,30.2,16.5,22.6,31.4,16.9,23.4,1.6,1.6,0.0,26.2,40.7
90944,2022-03-23,Cape Town,51.0,26.9,19.0,22.0,29.4,18.2,22.1,0.4,0.4,0.0,23.2,39.2
90998,2022-05-16,Cape Town,1.0,29.9,7.9,18.4,26.9,6.0,16.0,0.0,0.0,0.0,13.5,28.8
91019,2022-06-06,Cape Town,1.0,26.3,7.7,15.5,24.5,5.8,14.0,0.0,0.0,0.0,10.5,14.8
91023,2022-06-10,Cape Town,2.0,26.4,6.7,16.0,23.0,4.8,13.4,0.0,0.0,0.0,14.9,29.2
91026,2022-06-13,Cape Town,63.0,14.5,13.0,13.9,12.9,9.8,11.5,34.2,34.2,0.0,25.7,51.8
91040,2022-06-27,Cape Town,0.0,22.7,5.7,13.4,23.3,3.3,12.3,0.0,0.0,0.0,10.6,14.8
91087,2022-08-13,Cape Town,61.0,14.3,5.6,10.0,9.4,3.4,7.0,6.7,6.7,0.0,33.3,59.8
91091,2022-08-17,Cape Town,63.0,14.2,11.5,12.7,11.5,8.2,9.9,23.3,23.3,0.0,29.0,54.0
91097,2022-08-23,Cape Town,1.0,24.8,6.3,15.4,25.8,4.1,14.9,0.0,0.0,0.0,15.1,31.3
91109,2022-09-04,Cape Town,63.0,15.9,9.0,12.0,8.6,5.7,7.1,10.7,10.7,0.0,51.8,86.4
91194,2022-11-28,Cape Town,1.0,31.3,15.2,24.1,32.5,14.2,23.6,0.0,0.0,0.0,18.8,35.6
91206,2022-12-10,Cape Town,51.0,28.9,15.7,22.9,29.9,17.0,23.0,0.2,0.2,0.0,32.3,54.4
91207,2022-12-11,Cape Town,53.0,31.9,20.1,25.4,33.4,19.8,25.3,1.7,1.7,0.0,29.3,50.8
91208,2022-12-12,Cape Town,63.0,26.4,18.7,22.1,28.7,20.0,24.0,28.0,28.0,0.0,21.0,37.4
91209,2022-12-13,Cape Town,51.0,22.8,18.1,20.1,23.5,19.6,21.0,0.8,0.8,0.0,21.9,39.2
91211,2022-12-15,Cape Town,1.0,27.7,19.6,24.1,29.3,20.0,24.8,0.0,0.0,0.0,29.0,50.0
91212,2022-12-16,Cape Town,63.0,22.7,18.9,20.6,24.3,19.2,21.9,17.1,17.1,0.0,22.0,36.7
