,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
203097,1995-09-30,Reykjavik,63.0,7.5,4.3,5.8,-0.4,-4.6,-2.1,23.5,23.5,0.0,55.0,102.6
203154,1995-11-26,Reykjavik,2.0,-6.4,-8.3,-7.5,-10.5,-12.8,-11.8,0.0,0.0,0.0,8.9,15.1
203160,1995-12-02,Reykjavik,61.0,9.1,3.3,5.4,2.9,-4.1,-0.7,16.5,16.5,0.0,59.8,109.1
203161,1995-12-03,Reykjavik,61.0,6.3,3.8,4.6,-1.0,-5.2,-2.4,6.5,6.5,0.0,67.3,121.7
203162,1995-12-04,Reykjavik,61.0,8.2,4.1,6.9,0.5,-2.9,-0.8,29.6,29.6,0.0,53.0,97.9
203165,1995-12-07,Reykjavik,75.0,6.7,1.7,4.5,-0.0,-3.6,-1.6,30.3,26.6,2.59,46.4,87.1
203206,1996-01-17,Reykjavik,75.0,6.5,-0.3,3.5,-0.1,-6.9,-2.5,21.2,12.2,6.3,53.9,102.6
203224,1996-02-04,Reykjavik,75.0,1.7,0.1,0.7,-2.0,-5.3,-3.5,18.4,1.1,12.11,33.5,41.8
203241,1996-02-21,Reykjavik,73.0,1.2,-2.6,-1.3,-7.2,-13.6,-11.7,3.5,0.1,2.38,58.4,106.9
203247,1996-02-27,Reykjavik,73.0,1.9,-17.5,-7.6,-4.1,-22.8,-13.1,2.0,0.4,1.12,28.3,50.8
203258,1996-03-09,Reykjavik,75.0,1.3,-0.6,0.7,-1.7,-5.2,-3.8,16.4,0.4,11.2,22.0,37.8
203410,1996-08-08,Reykjavik,51.0,16.3,11.3,13.9,15.0,7.8,11.3,1.7,1.7,0.0,30.0,51.5
203411,1996-08-09,Reykjavik,61.0,15.2,11.2,13.1,14.5,9.7,12.2,4.5,4.5,0.0,8.5,20.9
203448,1996-09-15,Reykjavik,63.0,12.1,9.8,11.2,8.4,6.6,7.1,24.6,24.6,0.0,36.3,64.4
203469,1996-10-06,Reykjavik,61.0,10.0,4.5,6.1,3.5,-5.5,0.1,17.0,17.0,0.0,62.3,114.1
203532,1996-12-08,Reykjavik,75.0,-3.2,-9.9,-7.3,-7.8,-16.7,-13.6,11.9,0.0,8.33,23.0,41.0
203574,1997-01-19,Reykjavik,71.0,4.0,-15.6,-4.3,-2.1,-20.5,-10.5,5.2,5.0,0.14,38.0,69.5
203578,1997-01-23,Reykjavik,61.0,5.1,3.3,4.1,-4.0,-6.8,-5.1,4.8,4.8,0.0,59.6,117.0
203579,1997-01-24,Reykjavik,75.0,1.3,-2.2,-0.8,-5.6,-11.8,-9.0,13.7,0.7,9.38,52.0,97.2
203587,1997-02-01,Reykjavik,75.0,5.3,-1.4,2.8,1.4,-9.6,-3.2,34.0,26.6,5.18,42.9,84.2
203591,1997-02-05,Reykjavik,75.0,-0.4,-6.4,-2.6,-4.0,-14.4,-10.5,17.1,0.0,12.25,51.3,91.8
203594,1997-02-08,Reykjavik,73.0,1.7,-12.7,-3.1,-2.8,-19.5,-9.1,5.7,3.0,1.89,33.4,64.4
203618,1997-03-04,Reykjavik,73.0,6.8,-1.9,2.8,-0.1,-9.1,-4.2,14.9,13.9,0.77,49.5,96.8
203619,1997-03-05,Reykjavik,73.0,-2.1,-3.3,-2.6,-9.2,-13.5,-11.0,2.8,0.0,2.1,51.9,97.2
203620,1997-03-06,Reykjavik,75.0,-0.2,-2.0,-1.3,-3.9,-12.5,-8.8,11.8,0.1,8.4,51.1,98.3
203622,1997-03-08,Reykjavik,75.0,7.2,-2.3,3.2,-1.6,-8.7,-5.3,17.8,9.8,5.67,55.3,111.2
203747,1997-07-11,Reykjavik,61.0,11.6,10.7,11.1,10.8,8.3,9.3,22.2,22.2,0.0,20.6,34.2
203748,1997-07-12,Reykjavik,55.0,14.2,10.0,11.9,13.8,9.2,11.2,8.9,8.9,0.0,7.9,25.6
203755,1997-07-19,Reykjavik,51.0,15.3,12.0,13.3,11.5,7.6,9.5,0.6,0.6,0.0,34.1,65.2
203756,1997-07-20,Reykjavik,51.0,14.8,12.3,13.4,12.1,9.4,10.8,2.2,2.2,0.0,24.2,48.2
203757,1997-07-21,Reykjavik,51.0,16.6,11.2,13.6,16.2,10.3,13.0,1.0,1.0,0.0,10.7,24.1
203761,1997-07-25,Reykjavik,53.0,13.0,10.7,11.7,11.5,9.7,10.7,8.9,8.9,0.0,14.2,25.6
203765,1997-07-29,Reykjavik,53.0,18.0,11.9,15.0,15.2,10.4,13.0,1.4,1.4,0.0,21.9,41.0
203766,1997-07-30,Reykjavik,51.0,18.0,11.3,14.4,16.8,10.3,13.3,0.2,0.2,0.0,18.0,33.8
203779,1997-08-12,Reykjavik,3.0,20.1,8.8,15.1,20.9,8.0,15.2,0.0,0.0,0.0,6.7,15.8
203780,1997-08-13,Reykjavik,3.0,19.1,10.3,14.8,19.8,9.8,14.9,0.0,0.0,0.0,5.4,19.8
203781,1997-08-14,Reykjavik,61.0,17.0,12.7,14.6,15.9,12.1,13.9,6.3,6.3,0.0,17.6,36.7
203782,1997-08-15,Reykjavik,55.0,15.8,11.5,13.4,13.3,9.2,11.1,3.9,3.9,0.0,24.8,49.0
203783,1997-08-16,Reykjavik,61.0,14.1,10.9,12.0,12.2,7.6,9.3,18.1,18.1,0.0,26.9,47.5
203787,1997-08-20,Reykjavik,61.0,14.7,10.6,13.0,13.1,8.0,10.7,12.3,12.3,0.0,20.0,37.8
203788,1997-08-21,Reykjavik,63.0,16.3,10.8,13.7,14.7,9.1,11.7,5.9,5.9,0.0,18.6,33.8
203826,1997-09-28,Reykjavik,63.0,11.1,5.0,7.9,8.6,-0.9,3.6,23.4,23.4,0.0,36.1,85.3
203827,1997-09-29,Reykjavik,71.0,10.0,2.7,5.8,8.5,-3.5,-0.7,7.7,7.5,0.14,52.5,106.2
203919,1997-12-30,Reykjavik,71.0,4.7,0.3,3.3,-2.7,-5.5,-4.2,29.3,29.2,0.07,55.6,105.5
203940,1998-01-20,Reykjavik,75.0,5.1,-1.4,2.4,-1.4,-9.3,-5.7,23.9,15.6,5.95,57.4,125.3
203956,1998-02-05,Reykjavik,75.0,3.0,-6.4,-1.1,-2.1,-13.4,-7.2,18.6,5.8,9.03,36.6,69.5
203967,1998-02-16,Reykjavik,63.0,6.1,-2.1,3.5,0.9,-7.4,-2.2,19.9,19.9,0.0,43.3,80.3
203970,1998-02-19,Reykjavik,75.0,0.8,-1.7,-0.2,-4.2,-6.4,-5.0,18.4,0.0,12.95,29.6,54.0
203979,1998-02-28,Reykjavik,3.0,-11.9,-14.7,-13.2,-19.8,-22.9,-20.9,0.0,0.0,0.0,31.5,62.3
203980,1998-03-01,Reykjavik,73.0,-9.1,-16.3,-13.6,-16.7,-24.2,-21.3,0.8,0.0,0.91,32.0,58.7
203984,1998-03-05,Reykjavik,1.0,-10.4,-20.8,-15.8,-15.7,-26.6,-21.4,0.0,0.0,0.0,17.4,26.6
203985,1998-03-06,Reykjavik,0.0,-13.1,-18.1,-16.0,-20.8,-25.1,-23.2,0.0,0.0,0.0,26.2,45.4
203986,1998-03-07,Reykjavik,2.0,-9.7,-19.3,-15.1,-15.0,-25.8,-21.1,0.0,0.0,0.0,20.0,35.3
203987,1998-03-08,Reykjavik,75.0,0.9,-14.1,-6.5,-4.8,-20.4,-14.0,9.0,0.5,6.02,45.3,86.0
203990,1998-03-11,Reykjavik,71.0,2.6,-11.9,-5.6,-2.5,-17.8,-11.0,1.2,1.2,0.07,22.7,42.8
203995,1998-03-16,Reykjavik,73.0,0.5,-1.0,-0.4,-7.1,-10.8,-9.6,4.4,0.2,3.15,51.1,108.0
204002,1998-03-23,Reykjavik,73.0,5.6,-9.3,-1.4,-1.1,-15.5,-8.2,6.8,5.2,1.12,52.1,86.8
204003,1998-03-24,Reykjavik,73.0,-0.5,-17.0,-6.0,-5.6,-23.1,-11.4,1.5,0.0,1.19,23.2,43.6
204094,1998-06-23,Reykjavik,61.0,15.9,10.1,13.0,15.6,7.5,11.0,8.6,8.6,0.0,16.2,38.9
204097,1998-06-26,Reykjavik,3.0,18.3,10.4,14.2,16.3,8.6,12.0,0.0,0.0,0.0,18.1,35.6
204119,1998-07-18,Reykjavik,3.0,17.6,8.4,13.3,15.7,5.7,10.6,0.0,0.0,0.0,18.5,34.9
204128,1998-07-27,Reykjavik,3.0,14.2,8.9,12.2,13.7,8.1,11.5,0.0,0.0,0.0,6.9,19.1
204129,1998-07-28,Reykjavik,53.0,14.0,10.1,12.1,13.8,9.8,11.5,5.0,5.0,0.0,11.0,21.2
204134,1998-08-02,Reykjavik,55.0,13.6,10.5,12.0,12.4,5.2,9.7,9.2,9.2,0.0,36.9,67.0
204142,1998-08-10,Reykjavik,63.0,14.6,11.3,12.6,10.7,6.7,8.6,14.0,14.0,0.0,35.3,67.0
204161,1998-08-29,Reykjavik,63.0,12.8,10.5,12.1,11.9,7.6,9.7,34.1,34.1,0.0,30.4,53.3
204162,1998-08-30,Reykjavik,55.0,14.0,11.9,12.9,11.9,9.4,10.6,8.9,8.9,0.0,27.2,52.6
204163,1998-08-31,Reykjavik,61.0,15.1,11.8,13.4,10.1,7.2,9.0,7.8,7.8,0.0,39.8,75.2
204164,1998-09-01,Reykjavik,53.0,14.8,13.0,13.7,10.9,8.6,9.6,3.5,3.5,0.0,33.7,64.8
204165,1998-09-02,Reykjavik,51.0,14.7,12.6,13.4,11.8,9.3,10.4,0.7,0.7,0.0,25.2,43.9
204236,1998-11-12,Reykjavik,75.0,1.1,-1.0,0.0,-4.7,-6.2,-5.1,17.3,1.1,11.34,24.6,55.8
204274,1998-12-20,Reykjavik,73.0,2.2,-12.4,-4.0,-7.4,-18.2,-11.8,9.5,2.9,4.69,51.1,97.9
204301,1999-01-16,Reykjavik,71.0,0.1,-2.8,-1.5,-8.2,-11.9,-10.9,0.2,0.0,0.28,54.0,98.6
204318,1999-02-02,Reykjavik,75.0,5.7,0.5,1.8,0.3,-9.0,-5.6,15.2,4.1,7.77,54.5,103.3
204324,1999-02-08,Reykjavik,1.0,-12.6,-15.9,-14.5,-17.6,-21.3,-19.6,0.0,0.0,0.0,11.0,20.2
204325,1999-02-09,Reykjavik,3.0,2.1,-17.5,-8.4,-2.0,-21.9,-13.2,0.0,0.0,0.0,19.6,33.5
204333,1999-02-17,Reykjavik,73.0,2.0,-10.7,-5.4,-2.9,-17.2,-11.9,8.7,4.2,3.36,38.7,76.0
204377,1999-04-02,Reykjavik,1.0,2.7,-11.0,-4.2,-0.5,-15.7,-8.3,0.0,0.0,0.0,9.7,17.3
204396,1999-04-21,Reykjavik,0.0,5.5,-4.3,1.0,3.0,-8.0,-2.4,0.0,0.0,0.0,8.4,16.9
204465,1999-06-29,Reykjavik,3.0,17.6,9.1,13.3,17.4,7.9,12.4,0.0,0.0,0.0,10.8,27.0
204466,1999-06-30,Reykjavik,51.0,20.6,8.8,14.6,20.1,7.4,13.8,0.3,0.3,0.0,15.5,33.5
204468,1999-07-02,Reykjavik,3.0,16.7,9.9,13.3,16.1,9.4,12.6,0.0,0.0,0.0,11.2,25.6
204497,1999-07-31,Reykjavik,51.0,15.3,10.7,12.9,14.7,10.5,12.4,0.1,0.1,0.0,6.4,16.6
204498,1999-08-01,Reykjavik,51.0,15.8,11.8,13.5,15.7,11.0,12.9,0.4,0.4,0.0,9.6,20.2
204499,1999-08-02,Reykjavik,51.0,18.5,11.0,14.9,17.5,10.3,14.2,0.3,0.3,0.0,13.5,25.9
204500,1999-08-03,Reykjavik,3.0,19.2,10.1,15.0,18.7,8.9,14.2,0.0,0.0,0.0,13.9,26.3
204501,1999-08-04,Reykjavik,3.0,17.6,9.7,14.0,17.1,8.9,13.5,0.0,0.0,0.0,11.3,26.3
204502,1999-08-05,Reykjavik,1.0,20.1,9.3,15.4,20.8,8.2,15.2,0.0,0.0,0.0,9.9,23.0
204503,1999-08-06,Reykjavik,3.0,16.2,10.4,13.3,14.8,9.8,12.3,0.0,0.0,0.0,12.1,27.4
204584,1999-10-26,Reykjavik,73.0,6.4,-1.0,2.2,0.9,-6.6,-4.0,18.1,15.5,1.82,51.0,95.8
204595,1999-11-06,Reykjavik,71.0,5.3,-5.2,2.2,1.1,-11.0,-3.4,6.0,5.8,0.21,40.2,76.3
204624,1999-12-05,Reykjavik,75.0,-1.8,-13.1,-6.9,-8.7,-18.4,-13.5,10.5,0.0,7.42,32.2,63.0
204638,1999-12-19,Reykjavik,71.0,1.9,-19.3,-8.7,-5.7,-25.1,-15.6,4.7,4.5,0.21,38.1,71.3
204650,1999-12-31,Reykjavik,75.0,6.6,-0.6,2.0,0.2,-8.7,-5.5,20.4,17.2,2.24,50.1,97.6
204656,2000-01-06,Reykjavik,73.0,-1.9,-19.0,-10.1,-10.0,-24.3,-16.8,3.3,0.0,2.31,38.0,72.0
204692,2000-02-11,Reykjavik,75.0,-0.5,-8.5,-2.9,-3.8,-13.5,-10.2,10.2,0.0,7.21,53.3,100.1
204694,2000-02-13,Reykjavik,75.0,-0.8,-16.7,-9.4,-9.1,-22.3,-15.8,2.6,0.0,1.82,39.6,71.3
204695,2000-02-14,Reykjavik,75.0,1.9,-2.2,0.4,-4.5,-8.6,-7.1,17.5,2.1,10.85,49.8,94.3
204700,2000-02-19,Reykjavik,73.0,1.9,-11.5,-3.2,-7.3,-17.2,-11.0,5.6,0.5,3.78,49.6,92.5
204711,2000-03-01,Reykjavik,75.0,-0.7,-11.5,-6.2,-7.6,-16.8,-12.3,8.6,0.0,6.09,35.4,65.2
204714,2000-03-04,Reykjavik,75.0,3.7,-10.1,-2.0,-2.4,-15.2,-8.6,19.3,12.5,4.83,37.1,68.0
204715,2000-03-05,Reykjavik,71.0,4.0,-9.2,-2.7,-1.0,-16.4,-9.5,11.3,10.8,0.63,39.6,75.6
204733,2000-03-23,Reykjavik,75.0,3.3,-5.3,-2.1,-2.5,-11.8,-8.5,33.9,12.4,15.12,30.6,58.0
204737,2000-03-27,Reykjavik,71.0,7.3,3.8,6.1,2.3,-3.8,0.7,24.6,24.4,0.14,41.2,76.3
204855,2000-07-23,Reykjavik,3.0,15.3,10.7,12.7,10.8,6.6,8.3,0.0,0.0,0.0,34.9,67.3
204856,2000-07-24,Reykjavik,3.0,17.8,11.1,14.1,17.8,7.2,12.1,0.0,0.0,0.0,30.1,56.2
204857,2000-07-25,Reykjavik,3.0,18.3,10.9,15.0,17.5,9.9,14.3,0.0,0.0,0.0,15.1,31.0
204858,2000-07-26,Reykjavik,2.0,19.4,10.5,15.4,18.5,9.3,14.4,0.0,0.0,0.0,16.0,30.2
204859,2000-07-27,Reykjavik,3.0,16.4,10.8,13.7,15.1,10.2,12.5,0.0,0.0,0.0,15.5,29.9
204860,2000-07-28,Reykjavik,3.0,18.5,10.7,14.6,17.0,9.5,12.9,0.0,0.0,0.0,17.1,32.8
204861,2000-07-29,Reykjavik,0.0,18.9,8.8,14.3,16.8,6.8,12.3,0.0,0.0,0.0,18.2,38.2
204862,2000-07-30,Reykjavik,3.0,16.6,8.4,12.9,15.5,7.3,12.0,0.0,0.0,0.0,8.3,22.0
204925,2000-10-01,Reykjavik,75.0,5.8,1.7,3.7,2.5,-3.3,-0.3,26.3,13.5,8.96,21.6,37.1
205000,2000-12-15,Reykjavik,75.0,1.8,-0.4,1.0,-2.3,-7.8,-5.6,31.1,8.5,15.82,50.6,88.6
205013,2000-12-28,Reykjavik,1.0,-11.1,-19.3,-15.5,-15.3,-24.3,-20.1,0.0,0.0,0.0,7.7,15.1
205021,2001-01-05,Reykjavik,3.0,-11.4,-16.7,-13.0,-16.3,-21.1,-17.7,0.0,0.0,0.0,10.1,19.8
205022,2001-01-06,Reykjavik,2.0,-14.5,-19.8,-17.2,-19.1,-24.5,-21.9,0.0,0.0,0.0,8.2,14.8
205026,2001-01-10,Reykjavik,51.0,4.4,-12.5,-2.9,-1.1,-17.4,-8.3,0.1,0.1,0.0,26.2,46.1
205030,2001-01-14,Reykjavik,71.0,7.5,-0.3,3.4,-1.3,-4.8,-2.7,6.7,6.6,0.07,58.1,117.0
205063,2001-02-16,Reykjavik,73.0,5.2,-2.7,0.3,-4.7,-12.7,-8.7,12.1,9.0,2.59,67.6,125.3
205068,2001-02-21,Reykjavik,71.0,0.3,-1.3,-0.4,-8.6,-10.8,-9.5,0.0,0.0,0.21,51.4,96.8
205081,2001-03-06,Reykjavik,75.0,3.5,-9.2,-1.8,-0.2,-13.9,-6.5,13.9,6.9,5.18,19.8,39.2
205092,2001-03-17,Reykjavik,73.0,3.5,-2.1,0.6,0.6,-5.6,-2.5,4.6,2.3,1.61,8.1,18.7
205229,2001-08-01,Reykjavik,51.0,13.7,9.3,11.3,12.5,8.4,10.4,3.1,3.1,0.0,5.8,19.1
205321,2001-11-01,Reykjavik,63.0,10.4,3.6,7.4,5.0,-3.1,0.9,23.4,23.4,0.0,56.0,111.6
205342,2001-11-22,Reykjavik,63.0,8.3,-3.6,1.6,2.4,-9.0,-4.6,15.1,15.1,0.0,50.0,94.3
205357,2001-12-07,Reykjavik,73.0,4.6,0.8,2.8,-0.1,-10.0,-3.7,11.9,9.1,1.96,63.9,115.6
205380,2001-12-30,Reykjavik,73.0,2.3,-14.4,-5.1,-3.6,-19.6,-10.5,3.6,0.9,1.89,27.7,47.2
205425,2002-02-13,Reykjavik,73.0,6.2,0.3,3.8,-0.7,-7.3,-4.0,22.8,21.4,0.98,51.6,93.2
205440,2002-02-28,Reykjavik,73.0,-7.3,-17.9,-13.2,-12.2,-23.3,-18.4,0.6,0.0,0.42,12.2,22.3
205483,2002-04-12,Reykjavik,71.0,4.8,-0.7,2.6,0.7,-5.1,-3.2,20.3,20.0,0.28,39.0,73.1
205540,2002-06-08,Reykjavik,61.0,16.7,7.9,12.3,14.0,6.4,10.1,14.6,14.6,0.0,23.3,53.3
205541,2002-06-09,Reykjavik,53.0,16.7,11.9,14.6,14.7,9.1,12.1,0.8,0.8,0.0,26.5,45.7
205542,2002-06-10,Reykjavik,51.0,18.6,11.5,15.5,17.3,9.3,14.1,1.1,1.1,0.0,15.0,33.1
205543,2002-06-11,Reykjavik,61.0,20.3,10.5,15.5,20.6,9.5,14.9,4.7,4.7,0.0,13.4,34.2
205544,2002-06-12,Reykjavik,3.0,17.8,9.6,14.0,15.7,9.1,12.8,0.0,0.0,0.0,18.9,36.7
205545,2002-06-13,Reykjavik,3.0,19.2,10.0,14.1,19.3,7.4,12.7,0.0,0.0,0.0,15.8,30.6
205546,2002-06-14,Reykjavik,55.0,17.2,8.6,12.7,17.7,7.6,11.8,4.0,4.0,0.0,12.0,28.1
205569,2002-07-07,Reykjavik,53.0,16.2,7.5,13.0,15.2,5.9,11.7,2.4,2.4,0.0,10.1,26.3
205625,2002-09-01,Reykjavik,63.0,9.6,6.8,8.1,7.8,-1.0,2.7,37.7,37.7,0.0,49.8,91.8
205637,2002-09-13,Reykjavik,3.0,15.3,11.8,13.4,12.4,8.2,10.1,0.0,0.0,0.0,26.5,51.8
205656,2002-10-02,Reykjavik,63.0,12.5,6.1,10.3,9.2,2.1,6.1,32.7,32.7,0.0,45.4,84.6
205776,2003-01-30,Reykjavik,73.0,5.6,-9.4,-2.4,-0.2,-15.4,-8.9,15.0,12.9,1.54,42.0,77.4
205782,2003-02-05,Reykjavik,75.0,4.9,-10.6,-0.7,-1.1,-17.2,-8.4,21.1,9.8,7.98,44.1,83.9
205793,2003-02-16,Reykjavik,63.0,7.1,2.2,5.1,2.7,-4.9,-1.8,19.7,19.7,0.0,61.9,109.4
205798,2003-02-21,Reykjavik,75.0,4.5,-0.3,1.6,-2.0,-6.1,-3.8,38.4,20.8,12.32,42.2,82.8
205842,2003-04-06,Reykjavik,73.0,8.7,2.3,7.5,4.7,-1.8,2.4,15.5,14.7,0.56,38.2,72.0
205926,2003-06-29,Reykjavik,53.0,13.4,10.9,12.1,13.1,9.8,11.3,5.2,5.2,0.0,12.5,23.4
205940,2003-07-13,Reykjavik,61.0,14.6,8.7,11.6,14.4,6.9,10.4,11.9,11.9,0.0,12.3,23.0
205943,2003-07-16,Reykjavik,3.0,19.2,9.7,14.9,18.1,8.9,13.9,0.0,0.0,0.0,13.2,26.6
205944,2003-07-17,Reykjavik,2.0,20.7,10.7,16.4,20.2,10.3,16.0,0.0,0.0,0.0,15.5,31.7
205945,2003-07-18,Reykjavik,3.0,19.4,12.5,16.5,18.5,12.1,15.7,0.0,0.0,0.0,15.3,30.2
205946,2003-07-19,Reykjavik,51.0,18.3,11.7,15.2,16.8,10.5,13.9,0.8,0.8,0.0,17.1,34.9
205947,2003-07-20,Reykjavik,3.0,16.1,10.7,13.7,14.2,10.5,12.3,0.0,0.0,0.0,16.2,31.3
205950,2003-07-23,Reykjavik,63.0,13.8,11.2,12.4,14.5,9.6,12.2,29.8,29.8,0.0,13.2,36.0
205952,2003-07-25,Reykjavik,61.0,16.5,11.2,13.1,16.3,9.1,11.6,8.6,8.6,0.0,18.4,33.8
205953,2003-07-26,Reykjavik,63.0,17.6,9.9,13.4,17.0,9.0,11.8,3.0,3.0,0.0,17.7,38.5
205955,2003-07-28,Reykjavik,61.0,15.7,7.4,12.1,16.1,5.8,11.1,6.0,6.0,0.0,11.7,22.3
205958,2003-07-31,Reykjavik,61.0,14.7,10.8,12.6,12.3,7.4,9.7,8.5,8.5,0.0,26.3,51.1
205959,2003-08-01,Reykjavik,53.0,18.7,10.1,14.7,16.4,7.8,12.7,0.8,0.8,0.0,17.1,36.0
205960,2003-08-02,Reykjavik,51.0,17.9,10.1,14.5,16.7,8.3,13.2,0.4,0.4,0.0,10.9,24.5
205961,2003-08-03,Reykjavik,51.0,17.8,10.6,14.6,17.7,9.4,13.9,1.7,1.7,0.0,11.8,23.4
205962,2003-08-04,Reykjavik,51.0,14.3,11.3,12.9,12.5,10.4,11.5,0.7,0.7,0.0,13.0,27.0
205963,2003-08-05,Reykjavik,51.0,15.9,10.3,13.2,14.8,9.4,12.2,0.5,0.5,0.0,11.2,23.8
205965,2003-08-07,Reykjavik,55.0,16.3,9.2,13.2,16.0,7.9,12.1,3.6,3.6,0.0,23.1,41.0
205966,2003-08-08,Reykjavik,61.0,14.2,12.2,13.1,12.1,9.0,10.4,7.4,7.4,0.0,27.8,51.5
205967,2003-08-09,Reykjavik,61.0,13.9,11.0,12.8,13.4,8.9,11.5,12.9,12.9,0.0,16.3,32.8
205975,2003-08-17,Reykjavik,53.0,16.3,6.0,11.9,15.9,4.2,11.1,1.7,1.7,0.0,7.6,21.6
205980,2003-08-22,Reykjavik,2.0,18.1,6.9,12.9,17.5,4.5,11.4,0.0,0.0,0.0,15.5,26.6
205981,2003-08-23,Reykjavik,61.0,14.5,11.2,12.8,11.7,8.8,10.2,8.2,8.2,0.0,24.2,46.8
205982,2003-08-24,Reykjavik,61.0,16.7,11.4,13.9,15.4,8.5,11.7,7.0,7.0,0.0,24.8,47.9
205983,2003-08-25,Reykjavik,3.0,16.2,12.9,14.6,16.1,12.6,14.3,0.0,0.0,0.0,13.4,27.0
205984,2003-08-26,Reykjavik,3.0,15.8,12.1,13.7,14.3,10.7,12.4,0.0,0.0,0.0,16.6,35.3
205985,2003-08-27,Reykjavik,53.0,16.0,11.3,13.0,16.0,9.2,11.7,1.1,1.1,0.0,15.5,28.1
206094,2003-12-14,Reykjavik,71.0,-0.2,-16.8,-9.7,-6.6,-22.1,-15.6,2.6,1.5,0.84,32.8,58.7
206109,2003-12-29,Reykjavik,75.0,1.0,-9.9,-2.6,-1.6,-16.2,-8.1,25.2,2.7,15.89,38.8,72.7
206128,2004-01-17,Reykjavik,75.0,-0.8,-8.9,-5.2,-4.1,-15.2,-11.6,13.1,2.1,7.7,34.5,83.5
206142,2004-01-31,Reykjavik,0.0,-11.9,-13.9,-13.2,-18.4,-20.3,-19.4,0.0,0.0,0.0,20.5,34.2
206147,2004-02-05,Reykjavik,73.0,-1.1,-2.7,-1.9,-6.9,-7.7,-7.2,15.4,0.0,10.78,22.0,45.4
206150,2004-02-08,Reykjavik,71.0,-5.0,-19.1,-13.2,-12.6,-24.3,-19.2,0.2,0.0,0.21,30.1,51.1
206161,2004-02-19,Reykjavik,71.0,8.7,-0.3,5.3,4.7,-6.7,0.4,12.9,12.9,0.07,47.5,85.3
206173,2004-03-02,Reykjavik,61.0,7.8,2.5,5.4,0.6,-4.0,-1.8,21.8,21.8,0.0,58.3,108.4
206284,2004-06-21,Reykjavik,2.0,18.4,7.2,13.2,15.7,4.2,10.3,0.0,0.0,0.0,20.3,34.9
206290,2004-06-27,Reykjavik,51.0,17.1,10.5,13.9,13.5,5.1,9.9,0.4,0.4,0.0,31.0,62.6
206293,2004-06-30,Reykjavik,51.0,16.7,11.4,13.9,14.3,7.8,11.0,1.0,1.0,0.0,22.3,43.2
206294,2004-07-01,Reykjavik,51.0,18.2,10.7,14.4,17.4,8.9,13.2,0.2,0.2,0.0,9.7,27.7
206312,2004-07-19,Reykjavik,2.0,17.1,8.8,13.7,14.9,7.7,12.0,0.0,0.0,0.0,12.4,27.7
206322,2004-07-29,Reykjavik,63.0,14.1,10.7,12.7,11.5,7.4,9.0,18.8,18.8,0.0,38.0,70.2
206327,2004-08-03,Reykjavik,61.0,13.6,10.4,12.6,12.0,8.4,10.5,3.8,3.8,0.0,23.0,45.4
206329,2004-08-05,Reykjavik,53.0,14.7,10.9,12.6,12.3,6.6,9.5,5.0,5.0,0.0,29.7,51.8
206330,2004-08-06,Reykjavik,61.0,15.9,10.8,13.0,15.3,7.7,10.8,12.3,12.3,0.0,20.4,36.7
206332,2004-08-08,Reykjavik,53.0,17.8,10.0,13.7,15.5,6.6,11.1,4.3,4.3,0.0,19.5,38.2
206333,2004-08-09,Reykjavik,55.0,22.7,12.0,17.3,23.9,9.7,17.0,1.4,1.4,0.0,16.4,29.9
206334,2004-08-10,Reykjavik,1.0,23.6,15.7,19.8,24.9,15.9,21.0,0.0,0.0,0.0,12.5,27.7
206335,2004-08-11,Reykjavik,1.0,25.1,15.4,20.7,25.8,14.6,20.7,0.0,0.0,0.0,11.7,20.2
206336,2004-08-12,Reykjavik,1.0,22.2,13.8,18.3,24.2,13.8,19.2,0.0,0.0,0.0,10.4,21.6
206337,2004-08-13,Reykjavik,1.0,19.5,12.1,16.0,20.2,12.0,16.2,0.0,0.0,0.0,9.3,21.6
206338,2004-08-14,Reykjavik,3.0,19.1,11.5,14.9,18.4,10.9,14.6,0.0,0.0,0.0,12.0,26.3
206339,2004-08-15,Reykjavik,51.0,15.2,10.4,12.9,13.9,10.0,11.7,0.2,0.2,0.0,16.0,36.0
206340,2004-08-16,Reykjavik,3.0,14.0,11.0,12.1,12.9,9.8,10.8,0.0,0.0,0.0,9.1,19.8
206341,2004-08-17,Reykjavik,51.0,15.9,10.9,13.1,13.9,9.8,11.5,0.8,0.8,0.0,12.4,25.9
206355,2004-08-31,Reykjavik,63.0,13.2,9.6,11.8,10.4,5.5,7.6,23.4,23.4,0.0,42.8,79.9
206458,2004-12-12,Reykjavik,73.0,8.2,-2.7,2.9,3.5,-7.6,-2.8,16.4,15.6,0.56,41.8,72.4
206480,2005-01-03,Reykjavik,75.0,3.6,-5.2,-0.0,-1.0,-13.3,-7.1,29.4,17.9,8.05,50.7,92.5
206490,2005-01-13,Reykjavik,75.0,2.0,-12.6,-5.1,-6.6,-18.5,-12.4,3.9,0.7,2.24,44.7,81.4
206514,2005-02-06,Reykjavik,71.0,3.9,-0.4,2.7,-2.1,-6.6,-4.2,18.6,18.4,0.14,56.1,105.1
