,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3273,1948-12-18,Rio de Janeiro,61.0,27.6,23.8,25.5,34.8,29.2,31.0,10.7,10.7,0.0,9.4,17.6
3342,1949-02-25,Rio de Janeiro,53.0,27.5,24.0,25.5,31.8,29.0,30.5,6.6,6.6,0.0,13.9,26.3
3347,1949-03-02,Rio de Janeiro,61.0,28.6,22.8,25.4,35.0,26.4,29.9,1.4,1.4,0.0,10.1,23.0
3389,1949-04-13,Rio de Janeiro,61.0,29.4,21.2,24.2,33.6,24.2,27.6,3.0,3.0,0.0,20.0,47.2
3399,1949-04-23,Rio de Janeiro,51.0,26.8,21.4,23.9,31.6,24.4,27.7,0.4,0.4,0.0,9.7,14.4
3403,1949-04-27,Rio de Janeiro,63.0,23.0,21.8,22.4,25.9,24.5,25.3,16.4,16.4,0.0,9.7,19.1
3404,1949-04-28,Rio de Janeiro,53.0,22.8,20.4,21.7,25.7,23.7,24.6,6.7,6.7,0.0,12.4,22.7
3419,1949-05-13,Rio de Janeiro,53.0,21.3,18.8,20.1,22.6,19.5,21.3,3.5,3.5,0.0,11.5,19.4
3450,1949-06-13,Rio de Janeiro,55.0,21.2,19.7,20.5,23.4,21.5,22.6,14.1,14.1,0.0,14.3,24.5
3451,1949-06-14,Rio de Janeiro,63.0,20.6,18.9,19.9,22.0,19.8,21.0,50.0,50.0,0.0,16.1,31.3
3453,1949-06-16,Rio de Janeiro,63.0,20.9,19.1,20.2,23.8,19.4,22.3,25.5,25.5,0.0,19.1,32.8
3467,1949-06-30,Rio de Janeiro,63.0,21.0,18.7,20.0,23.1,20.0,21.4,26.8,26.8,0.0,15.0,26.6
3486,1949-07-19,Rio de Janeiro,51.0,23.7,17.9,20.1,25.3,18.8,20.9,0.3,0.3,0.0,20.8,58.3
3521,1949-08-23,Rio de Janeiro,61.0,20.0,17.5,19.0,21.8,17.7,20.0,16.2,16.2,0.0,10.6,25.2
3534,1949-09-05,Rio de Janeiro,51.0,23.1,18.4,20.8,23.3,18.9,21.3,0.8,0.8,0.0,28.0,54.0
3537,1949-09-08,Rio de Janeiro,61.0,18.8,16.6,17.6,18.9,17.2,18.1,6.7,6.7,0.0,11.9,25.2
3543,1949-09-14,Rio de Janeiro,61.0,19.9,17.2,18.7,19.3,16.8,18.3,6.3,6.3,0.0,20.9,42.1
3551,1949-09-22,Rio de Janeiro,55.0,20.4,19.0,19.6,22.0,19.6,21.2,12.8,12.8,0.0,15.3,29.2
3567,1949-10-08,Rio de Janeiro,63.0,20.5,19.3,19.9,22.9,18.2,20.8,21.2,21.2,0.0,27.6,49.3
3582,1949-10-23,Rio de Janeiro,63.0,26.2,19.0,22.1,32.9,21.3,25.6,2.6,2.6,0.0,11.5,26.6
3591,1949-11-01,Rio de Janeiro,61.0,24.2,18.7,20.9,26.3,18.1,21.7,4.0,4.0,0.0,35.1,70.2
3623,1949-12-03,Rio de Janeiro,63.0,21.7,20.6,21.2,23.6,22.1,22.9,34.3,34.3,0.0,16.0,29.9
3630,1949-12-10,Rio de Janeiro,63.0,22.6,20.8,21.7,25.2,22.7,24.2,31.1,31.1,0.0,20.1,32.0
3632,1949-12-12,Rio de Janeiro,65.0,22.9,20.6,21.7,25.2,22.5,24.1,48.1,48.1,0.0,15.9,33.1
3633,1949-12-13,Rio de Janeiro,63.0,22.9,20.9,21.8,25.7,22.6,24.2,41.0,41.0,0.0,23.5,50.4
3653,1950-01-02,Rio de Janeiro,61.0,31.1,21.5,25.0,37.2,24.7,28.9,4.5,4.5,0.0,21.2,43.6
3662,1950-01-11,Rio de Janeiro,51.0,30.0,24.5,27.3,37.6,29.6,33.0,0.2,0.2,0.0,6.5,19.1
3671,1950-01-20,Rio de Janeiro,65.0,28.2,22.6,24.9,33.0,25.0,29.0,81.9,81.9,0.0,26.6,46.4
3677,1950-01-26,Rio de Janeiro,65.0,27.5,22.4,24.2,30.9,25.4,27.5,50.6,50.6,0.0,14.4,30.6
3688,1950-02-06,Rio de Janeiro,65.0,24.3,21.0,22.6,26.1,22.2,24.1,118.8,118.8,0.0,23.9,43.6
3738,1950-03-28,Rio de Janeiro,51.0,29.7,18.5,23.6,32.7,20.1,26.3,0.2,0.2,0.0,9.7,16.9
3771,1950-04-30,Rio de Janeiro,51.0,26.4,20.4,22.6,30.0,23.9,26.0,1.2,1.2,0.0,8.4,17.6
3788,1950-05-17,Rio de Janeiro,61.0,29.3,18.4,22.8,29.9,20.4,25.1,9.5,9.5,0.0,20.1,46.4
3810,1950-06-08,Rio de Janeiro,63.0,22.0,18.0,19.4,24.2,19.9,21.5,12.0,12.0,0.0,9.5,17.3
3814,1950-06-12,Rio de Janeiro,2.0,19.3,17.6,18.3,21.0,19.3,19.9,0.0,0.0,0.0,9.7,18.7
3844,1950-07-12,Rio de Janeiro,2.0,18.3,14.6,16.4,19.9,15.1,16.9,0.0,0.0,0.0,9.3,19.4
3863,1950-07-31,Rio de Janeiro,53.0,27.4,14.8,20.7,27.2,14.9,21.2,1.2,1.2,0.0,18.9,53.3
3864,1950-08-01,Rio de Janeiro,53.0,28.3,16.9,21.9,29.4,17.7,23.5,2.3,2.3,0.0,8.9,21.6
3865,1950-08-02,Rio de Janeiro,63.0,22.1,18.1,19.9,23.4,18.5,20.7,11.1,11.1,0.0,29.3,56.2
3900,1950-09-06,Rio de Janeiro,53.0,32.2,18.1,24.1,31.0,19.3,25.0,2.0,2.0,0.0,23.2,48.2
3909,1950-09-15,Rio de Janeiro,51.0,25.5,16.4,20.1,23.9,16.0,19.2,0.3,0.3,0.0,27.4,51.5
3943,1950-10-19,Rio de Janeiro,63.0,31.3,20.6,24.2,34.4,23.0,26.9,17.4,17.4,0.0,19.2,39.6
3960,1950-11-05,Rio de Janeiro,61.0,21.1,16.9,18.9,21.9,18.1,19.3,3.6,3.6,0.0,19.5,35.3
3973,1950-11-18,Rio de Janeiro,63.0,22.8,20.1,21.3,25.0,21.9,23.8,61.5,61.5,0.0,14.2,27.4
3984,1950-11-29,Rio de Janeiro,51.0,27.1,20.4,22.6,29.8,21.7,24.7,1.1,1.1,0.0,27.7,54.7
3991,1950-12-06,Rio de Janeiro,65.0,25.3,21.0,23.0,26.9,22.0,25.3,27.6,27.6,0.0,29.7,55.4
3993,1950-12-08,Rio de Janeiro,61.0,26.1,19.9,22.5,30.3,23.1,26.1,16.9,16.9,0.0,5.5,9.7
3994,1950-12-09,Rio de Janeiro,55.0,30.5,19.9,24.8,32.7,23.3,28.0,5.8,5.8,0.0,12.0,21.6
4012,1950-12-27,Rio de Janeiro,63.0,34.6,21.9,28.1,40.8,25.2,32.5,6.4,6.4,0.0,11.8,22.7
4014,1950-12-29,Rio de Janeiro,61.0,34.5,23.8,29.2,36.4,27.1,32.8,2.8,2.8,0.0,20.9,43.9
4017,1951-01-01,Rio de Janeiro,65.0,29.6,22.3,25.2,33.3,23.9,28.0,117.1,117.1,0.0,22.9,44.6
4039,1951-01-23,Rio de Janeiro,63.0,29.5,24.6,26.6,34.8,29.1,31.5,7.9,7.9,0.0,10.9,19.8
4050,1951-02-03,Rio de Janeiro,61.0,35.5,22.8,29.2,37.7,25.7,31.8,5.8,5.8,0.0,15.2,33.1
4051,1951-02-04,Rio de Janeiro,53.0,34.9,22.9,29.2,39.3,25.7,32.3,1.1,1.1,0.0,8.9,22.0
4054,1951-02-07,Rio de Janeiro,53.0,37.5,23.4,30.4,40.8,26.3,33.0,0.6,0.6,0.0,9.7,19.8
4056,1951-02-09,Rio de Janeiro,63.0,31.3,23.9,26.9,34.3,26.6,29.9,18.0,18.0,0.0,18.4,32.8
4057,1951-02-10,Rio de Janeiro,63.0,30.9,23.3,26.3,33.3,26.8,29.4,31.7,31.7,0.0,12.4,25.6
4090,1951-03-15,Rio de Janeiro,63.0,33.0,23.1,26.6,37.4,27.6,31.5,18.0,18.0,0.0,14.7,30.2
4105,1951-03-30,Rio de Janeiro,55.0,27.9,21.5,24.0,32.2,25.2,28.0,8.5,8.5,0.0,7.9,18.0
4108,1951-04-02,Rio de Janeiro,63.0,29.4,22.3,24.8,33.9,26.4,29.3,20.6,20.6,0.0,10.3,24.1
4109,1951-04-03,Rio de Janeiro,65.0,25.1,22.5,23.6,28.3,24.2,26.5,68.6,68.6,0.0,23.0,43.6
4121,1951-04-15,Rio de Janeiro,55.0,23.1,19.2,20.8,23.4,19.1,21.5,8.8,8.8,0.0,31.2,66.6
4133,1951-04-27,Rio de Janeiro,61.0,23.1,18.5,20.8,25.5,20.5,22.9,16.5,16.5,0.0,9.6,20.9
4149,1951-05-13,Rio de Janeiro,51.0,25.1,19.4,21.7,28.3,22.4,24.7,0.4,0.4,0.0,8.7,17.3
4196,1951-06-29,Rio de Janeiro,63.0,22.3,16.4,19.1,24.1,17.8,20.6,8.6,8.6,0.0,10.7,22.0
4197,1951-06-30,Rio de Janeiro,51.0,20.2,15.2,17.5,21.1,16.2,18.1,0.4,0.4,0.0,9.4,18.0
4203,1951-07-06,Rio de Janeiro,61.0,24.4,18.6,20.1,26.4,19.7,22.1,17.8,17.8,0.0,7.4,16.6
4258,1951-08-30,Rio de Janeiro,55.0,21.2,16.6,18.4,21.3,17.4,18.9,7.5,7.5,0.0,10.9,18.0
4305,1951-10-16,Rio de Janeiro,61.0,26.0,21.8,23.4,28.4,24.5,26.2,3.0,3.0,0.0,12.7,23.0
4307,1951-10-18,Rio de Janeiro,63.0,34.1,21.1,26.1,37.7,23.6,28.7,6.0,6.0,0.0,25.6,52.9
4333,1951-11-13,Rio de Janeiro,53.0,36.5,19.8,28.0,40.4,21.4,30.1,0.7,0.7,0.0,12.3,25.9
4334,1951-11-14,Rio de Janeiro,61.0,37.0,23.5,30.1,37.8,26.3,32.1,1.9,1.9,0.0,13.4,31.0
4344,1951-11-24,Rio de Janeiro,53.0,36.3,23.6,28.8,37.7,24.0,31.2,2.2,2.2,0.0,27.7,53.3
4379,1951-12-29,Rio de Janeiro,53.0,30.5,21.5,24.8,34.7,25.4,29.2,3.1,3.1,0.0,9.7,17.6
4384,1952-01-03,Rio de Janeiro,61.0,28.8,21.7,24.6,33.1,25.6,28.5,7.6,7.6,0.0,9.0,16.9
4426,1952-02-14,Rio de Janeiro,53.0,33.0,23.3,26.8,39.4,27.8,32.2,2.9,2.9,0.0,9.7,23.0
4428,1952-02-16,Rio de Janeiro,51.0,29.5,23.4,25.8,34.9,27.8,30.6,1.2,1.2,0.0,8.2,19.4
4430,1952-02-18,Rio de Janeiro,51.0,30.7,23.1,26.3,35.6,27.0,30.7,1.4,1.4,0.0,9.6,20.5
4431,1952-02-19,Rio de Janeiro,63.0,31.5,23.0,26.7,39.5,27.9,31.8,18.0,18.0,0.0,13.2,24.1
4432,1952-02-20,Rio de Janeiro,63.0,31.5,24.2,27.0,36.9,29.4,32.0,29.0,29.0,0.0,13.7,34.2
4433,1952-02-21,Rio de Janeiro,63.0,30.4,23.8,26.5,33.9,28.7,31.0,32.1,32.1,0.0,12.2,24.5
4435,1952-02-23,Rio de Janeiro,53.0,29.2,22.3,25.2,32.8,26.1,29.0,5.5,5.5,0.0,11.8,23.4
4437,1952-02-25,Rio de Janeiro,53.0,31.8,23.6,26.8,38.6,28.3,32.1,2.3,2.3,0.0,12.2,21.6
4438,1952-02-26,Rio de Janeiro,61.0,30.4,23.8,26.5,36.0,28.6,32.0,2.2,2.2,0.0,11.6,21.6
4441,1952-02-29,Rio de Janeiro,55.0,27.0,22.6,24.3,32.1,26.7,28.6,5.4,5.4,0.0,11.1,20.9
4444,1952-03-03,Rio de Janeiro,61.0,25.7,21.7,23.1,29.2,25.3,26.7,11.2,11.2,0.0,7.9,17.6
4446,1952-03-05,Rio de Janeiro,53.0,25.1,21.9,23.1,29.3,25.7,26.9,3.9,3.9,0.0,8.8,18.0
4489,1952-04-17,Rio de Janeiro,61.0,25.1,19.5,22.2,28.1,21.9,24.9,4.7,4.7,0.0,9.2,20.9
4492,1952-04-20,Rio de Janeiro,53.0,27.0,19.0,22.6,29.5,20.7,25.1,3.0,3.0,0.0,10.7,18.0
4497,1952-04-25,Rio de Janeiro,61.0,19.5,17.8,18.7,20.1,18.4,19.3,19.7,19.7,0.0,13.5,25.6
4554,1952-06-21,Rio de Janeiro,3.0,19.1,14.7,16.4,18.7,13.9,16.0,0.0,0.0,0.0,14.4,28.4
4564,1952-07-01,Rio de Janeiro,51.0,22.8,17.8,19.8,24.1,19.6,21.5,1.1,1.1,0.0,8.1,16.9
4632,1952-09-07,Rio de Janeiro,63.0,22.1,17.9,19.6,24.4,19.6,21.3,29.1,29.1,0.0,10.8,21.2
4635,1952-09-10,Rio de Janeiro,61.0,20.2,16.8,18.2,20.1,16.8,18.0,10.2,10.2,0.0,14.6,27.7
4644,1952-09-19,Rio de Janeiro,51.0,24.0,19.8,21.4,26.6,21.4,23.6,0.1,0.1,0.0,22.1,55.1
4656,1952-10-01,Rio de Janeiro,1.0,34.5,20.4,27.3,35.8,20.4,28.4,0.0,0.0,0.0,24.3,54.0
4667,1952-10-12,Rio de Janeiro,55.0,30.9,19.6,24.2,31.0,21.5,25.7,11.2,11.2,0.0,11.2,32.4
4669,1952-10-14,Rio de Janeiro,61.0,23.5,20.2,21.8,25.7,21.5,23.9,5.3,5.3,0.0,18.1,58.7
4681,1952-10-26,Rio de Janeiro,55.0,27.5,20.3,22.7,30.0,22.1,25.6,11.1,11.1,0.0,16.3,24.1
4689,1952-11-03,Rio de Janeiro,53.0,23.6,20.2,21.9,24.9,20.9,23.2,6.5,6.5,0.0,23.7,47.5
4717,1952-12-01,Rio de Janeiro,55.0,28.5,22.5,24.9,31.6,25.2,27.9,4.7,4.7,0.0,27.7,60.1
4747,1952-12-31,Rio de Janeiro,55.0,34.4,24.4,28.8,37.0,27.9,32.7,6.6,6.6,0.0,15.4,32.8
4748,1953-01-01,Rio de Janeiro,55.0,33.2,24.1,28.1,34.8,28.4,31.7,10.6,10.6,0.0,19.0,37.4
4749,1953-01-02,Rio de Janeiro,53.0,29.4,23.3,26.0,33.3,28.0,30.1,5.5,5.5,0.0,10.2,20.9
4750,1953-01-03,Rio de Janeiro,53.0,33.7,22.8,27.1,36.7,26.7,30.9,4.0,4.0,0.0,9.7,19.1
4755,1953-01-08,Rio de Janeiro,61.0,33.9,24.5,28.3,40.5,29.0,33.2,1.4,1.4,0.0,12.1,22.3
4791,1953-02-13,Rio de Janeiro,63.0,28.3,22.7,24.7,31.8,26.2,28.4,30.8,30.8,0.0,18.0,37.4
4797,1953-02-19,Rio de Janeiro,51.0,30.3,22.8,25.5,36.2,27.2,30.3,1.9,1.9,0.0,11.8,22.7
4830,1953-03-24,Rio de Janeiro,63.0,33.2,23.5,27.4,37.6,26.1,31.4,7.7,7.7,0.0,20.5,41.8
4831,1953-03-25,Rio de Janeiro,63.0,27.9,22.7,24.6,31.2,25.8,28.2,15.7,15.7,0.0,34.4,65.9
4856,1953-04-19,Rio de Janeiro,61.0,25.7,20.9,22.5,29.4,24.1,25.7,4.5,4.5,0.0,10.2,20.5
4861,1953-04-24,Rio de Janeiro,55.0,21.2,19.4,20.3,24.1,20.8,22.2,11.3,11.3,0.0,16.1,22.7
4908,1953-06-10,Rio de Janeiro,61.0,25.8,18.1,21.5,29.4,20.2,24.3,1.5,1.5,0.0,10.0,23.4
4939,1953-07-11,Rio de Janeiro,51.0,18.6,14.9,16.4,19.2,14.7,16.4,0.9,0.9,0.0,20.0,22.7
4940,1953-07-12,Rio de Janeiro,3.0,18.3,11.6,15.0,18.4,10.9,14.7,0.0,0.0,0.0,13.4,26.3
4947,1953-07-19,Rio de Janeiro,51.0,27.8,15.1,20.4,27.0,14.9,20.7,0.1,0.1,0.0,25.6,54.4
4952,1953-07-24,Rio de Janeiro,51.0,25.6,16.9,20.6,27.2,17.5,22.0,0.1,0.1,0.0,22.2,51.8
4962,1953-08-03,Rio de Janeiro,51.0,22.3,16.7,19.0,24.5,18.5,21.0,2.2,2.2,0.0,7.2,18.4
4982,1953-08-23,Rio de Janeiro,51.0,32.2,22.5,27.0,32.7,23.3,28.0,0.7,0.7,0.0,22.0,46.1
4987,1953-08-28,Rio de Janeiro,61.0,23.5,18.5,19.9,23.8,19.5,21.3,24.4,24.4,0.0,22.0,54.4
5001,1953-09-11,Rio de Janeiro,63.0,24.0,20.2,21.5,28.2,23.4,25.0,9.8,9.8,0.0,7.5,17.6
5007,1953-09-17,Rio de Janeiro,51.0,19.1,17.5,18.2,19.9,17.5,18.5,0.6,0.6,0.0,16.7,36.4
5039,1953-10-19,Rio de Janeiro,55.0,26.2,20.2,22.9,28.0,21.3,25.3,11.4,11.4,0.0,24.5,41.4
5059,1953-11-08,Rio de Janeiro,63.0,21.9,19.2,20.8,24.7,19.1,21.5,21.9,21.9,0.0,25.4,48.6
5065,1953-11-14,Rio de Janeiro,65.0,29.7,21.5,24.3,33.6,24.5,28.0,38.8,38.8,0.0,19.0,43.2
5094,1953-12-13,Rio de Janeiro,63.0,30.0,22.1,25.1,34.4,26.7,29.7,26.0,26.0,0.0,8.0,22.7
5106,1953-12-25,Rio de Janeiro,55.0,29.0,21.2,24.6,32.4,24.1,27.8,9.5,9.5,0.0,13.2,24.5
5107,1953-12-26,Rio de Janeiro,63.0,31.4,21.4,26.0,36.4,25.0,30.2,7.0,7.0,0.0,10.3,20.5
5108,1953-12-27,Rio de Janeiro,61.0,31.7,22.8,27.0,36.6,27.2,31.7,2.6,2.6,0.0,10.5,18.0
5110,1953-12-29,Rio de Janeiro,61.0,27.3,23.2,24.6,32.1,27.1,29.1,3.9,3.9,0.0,10.8,21.6
5138,1954-01-26,Rio de Janeiro,61.0,35.2,25.0,29.5,40.6,29.6,34.0,2.7,2.7,0.0,12.1,24.8
5145,1954-02-02,Rio de Janeiro,61.0,29.3,23.3,25.2,33.6,27.4,29.6,7.6,7.6,0.0,11.4,19.1
5148,1954-02-05,Rio de Janeiro,63.0,32.9,23.3,27.2,36.0,28.2,31.8,41.3,41.3,0.0,8.3,21.2
5149,1954-02-06,Rio de Janeiro,61.0,32.5,23.6,27.1,35.1,27.7,30.9,29.4,29.4,0.0,12.8,25.2
5150,1954-02-07,Rio de Janeiro,63.0,31.3,24.0,27.1,33.5,28.0,30.3,27.4,27.4,0.0,20.7,50.0
5151,1954-02-08,Rio de Janeiro,63.0,34.5,24.5,27.7,37.2,28.0,31.3,12.0,12.0,0.0,18.4,43.9
5156,1954-02-13,Rio de Janeiro,53.0,30.0,22.3,25.3,33.4,26.6,29.2,6.8,6.8,0.0,7.3,20.2
5161,1954-02-18,Rio de Janeiro,63.0,30.4,23.3,26.6,34.2,27.2,30.6,15.5,15.5,0.0,14.8,37.8
5162,1954-02-19,Rio de Janeiro,53.0,33.6,23.7,28.1,37.4,27.8,32.4,4.9,4.9,0.0,11.8,28.4
5176,1954-03-05,Rio de Janeiro,61.0,36.7,22.3,29.3,39.7,25.0,31.9,1.7,1.7,0.0,17.9,38.9
5180,1954-03-09,Rio de Janeiro,63.0,33.5,24.8,28.4,40.8,29.7,33.9,17.9,17.9,0.0,7.5,25.2
5182,1954-03-11,Rio de Janeiro,65.0,28.2,23.3,24.8,31.8,25.4,28.4,149.5,149.5,0.0,22.5,44.3
5183,1954-03-12,Rio de Janeiro,65.0,28.0,22.9,24.9,31.1,25.0,28.5,121.0,121.0,0.0,23.5,48.2
5194,1954-03-23,Rio de Janeiro,63.0,27.9,21.8,24.3,32.1,25.4,28.2,4.8,4.8,0.0,11.6,22.0
5202,1954-03-31,Rio de Janeiro,61.0,26.2,21.7,23.3,27.8,23.5,25.2,14.7,14.7,0.0,24.3,46.4
5205,1954-04-03,Rio de Janeiro,53.0,29.3,21.9,24.5,36.4,25.4,29.1,0.6,0.6,0.0,8.3,19.4
5231,1954-04-29,Rio de Janeiro,55.0,29.2,22.4,25.4,33.9,25.6,29.1,3.8,3.8,0.0,12.2,22.7
5234,1954-05-02,Rio de Janeiro,63.0,23.7,20.6,21.8,27.3,23.7,24.9,27.7,27.7,0.0,6.6,16.6
5239,1954-05-07,Rio de Janeiro,3.0,23.3,21.2,21.9,27.2,24.6,25.4,0.0,0.0,0.0,8.6,14.8
5251,1954-05-19,Rio de Janeiro,61.0,27.3,20.6,23.0,30.1,21.0,25.3,6.7,6.7,0.0,26.1,47.9
5268,1954-06-05,Rio de Janeiro,51.0,26.6,16.8,21.5,28.7,17.8,23.4,1.2,1.2,0.0,10.7,18.4
5294,1954-07-01,Rio de Janeiro,2.0,28.5,15.0,21.3,29.6,14.5,22.1,0.0,0.0,0.0,12.6,54.7
5298,1954-07-05,Rio de Janeiro,61.0,19.8,17.2,18.4,19.8,15.9,17.4,2.6,2.6,0.0,26.1,46.1
5319,1954-07-26,Rio de Janeiro,61.0,19.1,16.9,18.0,19.4,18.1,18.6,10.2,10.2,0.0,15.1,23.8
5330,1954-08-06,Rio de Janeiro,53.0,28.8,15.3,20.8,27.5,15.9,21.4,5.5,5.5,0.0,17.3,35.6
5389,1954-10-04,Rio de Janeiro,53.0,30.2,18.4,23.4,29.9,18.4,23.6,2.0,2.0,0.0,23.5,51.8
5396,1954-10-11,Rio de Janeiro,63.0,21.9,19.2,20.4,25.2,19.9,21.9,30.7,30.7,0.0,16.1,27.4
5407,1954-10-22,Rio de Janeiro,61.0,27.6,21.8,24.2,30.6,24.1,27.4,2.7,2.7,0.0,30.9,51.5
5421,1954-11-05,Rio de Janeiro,65.0,27.0,21.7,23.4,31.2,24.8,26.9,56.6,56.6,0.0,12.7,29.9
5425,1954-11-09,Rio de Janeiro,63.0,34.5,20.5,26.3,40.5,23.1,30.1,5.4,5.4,0.0,12.8,25.9
5437,1954-11-21,Rio de Janeiro,53.0,27.7,20.8,23.6,31.1,23.8,26.7,5.6,5.6,0.0,11.2,18.4
5445,1954-11-29,Rio de Janeiro,61.0,23.6,21.0,22.1,27.9,22.1,24.6,3.0,3.0,0.0,15.0,26.6
5458,1954-12-12,Rio de Janeiro,55.0,34.8,21.7,27.3,41.7,24.9,32.0,4.7,4.7,0.0,13.6,37.1
5459,1954-12-13,Rio de Janeiro,63.0,31.6,24.1,27.1,36.5,26.5,31.1,3.1,3.1,0.0,20.3,43.6
5466,1954-12-20,Rio de Janeiro,65.0,23.6,20.9,22.1,26.4,22.6,24.1,63.4,63.4,0.0,19.1,37.4
5481,1955-01-04,Rio de Janeiro,61.0,26.8,20.4,23.0,31.5,23.5,26.5,18.1,18.1,0.0,9.9,19.8
5491,1955-01-14,Rio de Janeiro,63.0,30.4,23.8,25.9,35.7,25.8,30.8,7.2,7.2,0.0,29.0,54.4
5492,1955-01-15,Rio de Janeiro,65.0,25.9,22.4,23.9,29.6,25.2,27.3,31.0,31.0,0.0,32.6,61.9
5500,1955-01-23,Rio de Janeiro,55.0,27.8,21.1,23.6,30.7,23.2,26.4,9.7,9.7,0.0,19.2,38.5
5510,1955-02-02,Rio de Janeiro,63.0,32.0,22.3,26.8,38.1,26.0,31.4,13.4,13.4,0.0,12.6,25.9
5585,1955-04-18,Rio de Janeiro,51.0,25.7,21.4,22.9,29.7,25.2,26.5,1.3,1.3,0.0,9.5,19.8
5617,1955-05-20,Rio de Janeiro,61.0,27.0,21.5,23.5,29.2,22.8,25.2,4.8,4.8,0.0,26.6,59.8
5666,1955-07-08,Rio de Janeiro,61.0,18.1,14.8,16.2,17.1,13.0,15.0,17.3,17.3,0.0,17.5,33.8
5668,1955-07-10,Rio de Janeiro,55.0,21.1,15.6,18.1,22.4,15.9,18.7,6.0,6.0,0.0,10.6,19.8
5784,1955-11-03,Rio de Janeiro,53.0,27.8,20.4,23.3,31.7,20.8,25.3,4.2,4.2,0.0,28.4,52.2
5822,1955-12-11,Rio de Janeiro,63.0,33.8,22.3,27.4,35.7,25.6,29.8,4.9,4.9,0.0,16.2,38.9
5823,1955-12-12,Rio de Janeiro,61.0,36.0,21.3,28.7,38.1,23.3,30.6,2.9,2.9,0.0,13.0,31.0
5828,1955-12-17,Rio de Janeiro,63.0,33.4,23.8,27.2,37.5,27.4,31.2,12.6,12.6,0.0,17.6,34.9
5836,1955-12-25,Rio de Janeiro,61.0,34.7,22.0,27.1,42.4,25.3,31.5,3.6,3.6,0.0,15.6,38.2
5862,1956-01-20,Rio de Janeiro,61.0,36.8,25.1,29.9,40.0,30.1,34.2,2.1,2.1,0.0,13.7,33.5
5863,1956-01-21,Rio de Janeiro,53.0,37.0,24.4,29.8,41.4,28.7,33.9,0.5,0.5,0.0,14.4,32.8
5878,1956-02-05,Rio de Janeiro,0.0,36.2,22.7,29.0,37.6,25.0,30.3,0.0,0.0,0.0,26.4,49.3
5880,1956-02-07,Rio de Janeiro,51.0,35.4,23.7,28.8,36.4,26.4,30.3,0.4,0.4,0.0,23.7,45.0
5885,1956-02-12,Rio de Janeiro,63.0,35.3,23.4,28.5,38.1,27.0,31.6,5.4,5.4,0.0,14.6,38.5
5886,1956-02-13,Rio de Janeiro,51.0,37.3,23.7,30.0,39.4,26.6,32.5,0.1,0.1,0.0,14.4,32.0
5889,1956-02-16,Rio de Janeiro,65.0,27.2,23.1,25.0,30.3,26.1,28.7,50.9,50.9,0.0,20.8,44.6
5917,1956-03-15,Rio de Janeiro,63.0,33.0,23.4,27.6,39.1,27.6,32.2,5.0,5.0,0.0,9.2,21.6
5932,1956-03-30,Rio de Janeiro,53.0,33.4,22.4,27.6,38.0,26.4,31.7,2.5,2.5,0.0,15.8,37.1
5945,1956-04-12,Rio de Janeiro,63.0,22.4,19.9,21.0,26.1,21.0,22.2,64.6,64.6,0.0,18.7,27.4
5946,1956-04-13,Rio de Janeiro,53.0,23.1,17.8,20.4,23.9,18.8,21.5,5.1,5.1,0.0,11.2,18.0
5962,1956-04-29,Rio de Janeiro,61.0,28.6,21.5,23.9,30.7,23.2,26.7,8.2,8.2,0.0,27.0,51.5
5971,1956-05-08,Rio de Janeiro,61.0,28.6,20.6,23.8,31.5,23.0,26.2,3.4,3.4,0.0,25.2,58.7
5984,1956-05-21,Rio de Janeiro,61.0,21.9,17.8,19.5,23.4,19.7,21.5,5.4,5.4,0.0,15.9,23.0
6006,1956-06-12,Rio de Janeiro,63.0,20.4,18.1,19.3,21.2,18.7,20.0,22.5,22.5,0.0,16.9,49.3
6007,1956-06-13,Rio de Janeiro,63.0,18.9,17.4,18.3,20.6,18.2,19.3,23.4,23.4,0.0,16.2,31.0
6014,1956-06-20,Rio de Janeiro,51.0,19.7,14.6,16.7,19.3,15.2,16.9,2.2,2.2,0.0,11.0,20.2
6015,1956-06-21,Rio de Janeiro,51.0,19.7,14.3,16.7,19.8,15.0,17.1,0.8,0.8,0.0,8.6,19.1
6016,1956-06-22,Rio de Janeiro,51.0,19.5,14.5,17.0,19.6,15.3,17.6,1.6,1.6,0.0,10.5,20.2
6022,1956-06-28,Rio de Janeiro,61.0,21.2,18.9,19.8,23.5,20.6,21.8,14.2,14.2,0.0,10.9,18.4
6023,1956-06-29,Rio de Janeiro,55.0,20.4,18.3,19.1,22.4,20.1,20.9,3.6,3.6,0.0,9.0,16.9
6059,1956-08-04,Rio de Janeiro,55.0,21.2,16.8,18.6,22.9,15.4,18.0,10.9,10.9,0.0,24.9,44.6
6060,1956-08-05,Rio de Janeiro,53.0,17.8,16.2,16.8,17.7,15.5,16.6,3.0,3.0,0.0,19.3,33.5
6064,1956-08-09,Rio de Janeiro,51.0,18.6,15.6,17.0,18.7,14.6,16.7,0.2,0.2,0.0,18.6,32.8
6068,1956-08-13,Rio de Janeiro,51.0,18.3,14.9,16.6,19.9,15.4,17.1,0.4,0.4,0.0,13.7,25.2
6080,1956-08-25,Rio de Janeiro,51.0,18.2,17.1,17.6,18.9,16.9,17.7,0.9,0.9,0.0,18.6,32.8
