,0,1,2,3,4,5,6,7,8,9,10,11,12,13
23014,2003-01-05,Tokyo,71.0,5.3,-5.0,-0.2,-1.0,-9.6,-5.2,0.2,0.1,0.07,23.3,34.2
23028,2003-01-19,Tokyo,61.0,6.0,1.7,3.9,2.8,-1.9,0.2,8.0,8.0,0.0,18.5,28.4
23031,2003-01-22,Tokyo,71.0,6.2,0.4,2.9,3.0,-3.9,-0.8,0.0,0.0,0.07,13.3,19.4
23032,2003-01-23,Tokyo,73.0,4.5,1.4,2.9,0.2,-3.6,-2.2,14.7,12.3,1.68,26.6,50.8
23036,2003-01-27,Tokyo,63.0,8.0,2.8,5.8,5.9,-1.7,2.9,40.7,40.7,0.0,18.0,66.6
23060,2003-02-20,Tokyo,53.0,7.6,0.9,4.2,1.3,-4.5,-1.6,1.8,1.8,0.0,31.2,52.2
23069,2003-03-01,Tokyo,65.0,11.2,6.3,9.1,9.3,0.5,6.0,60.0,60.0,0.0,39.4,87.8
23074,2003-03-06,Tokyo,61.0,7.6,3.1,5.1,4.7,-0.9,1.5,16.6,16.6,0.0,18.9,26.3
23075,2003-03-07,Tokyo,63.0,10.9,1.7,6.1,9.0,-2.3,2.3,33.4,33.4,0.0,36.4,58.0
23104,2003-04-05,Tokyo,63.0,9.9,4.1,5.6,5.2,-3.1,0.6,35.0,35.0,0.0,40.6,64.8
23124,2003-04-25,Tokyo,53.0,19.5,14.4,16.1,20.8,13.5,15.9,3.9,3.9,0.0,26.3,68.8
23125,2003-04-26,Tokyo,53.0,22.2,12.5,17.7,22.2,10.7,17.2,6.7,6.7,0.0,26.5,39.6
23148,2003-05-19,Tokyo,53.0,17.6,13.7,15.7,18.0,14.4,16.2,3.0,3.0,0.0,8.2,14.4
23159,2003-05-30,Tokyo,61.0,22.4,18.0,19.8,21.1,18.2,19.4,1.8,1.8,0.0,23.1,34.6
23160,2003-05-31,Tokyo,65.0,21.7,19.1,20.7,21.8,18.9,20.9,62.4,62.4,0.0,32.4,55.8
23175,2003-06-15,Tokyo,51.0,22.9,19.8,21.1,25.6,21.6,23.8,0.8,0.8,0.0,8.5,10.8
23177,2003-06-17,Tokyo,55.0,24.0,20.3,22.2,27.3,23.8,25.6,4.7,4.7,0.0,10.2,15.1
23229,2003-08-08,Tokyo,53.0,27.5,24.6,25.7,29.2,24.4,27.0,5.3,5.3,0.0,45.0,71.6
23230,2003-08-09,Tokyo,61.0,27.0,23.6,25.4,31.9,22.8,26.3,13.8,13.8,0.0,58.4,89.6
23235,2003-08-14,Tokyo,65.0,20.8,18.8,19.6,21.2,18.5,19.8,78.6,78.6,0.0,21.7,31.3
23236,2003-08-15,Tokyo,63.0,20.1,18.5,19.3,21.6,19.0,20.5,79.2,79.2,0.0,18.7,28.1
23247,2003-08-26,Tokyo,65.0,29.4,22.9,25.8,34.4,25.2,30.6,34.2,34.2,0.0,18.1,34.6
23274,2003-09-22,Tokyo,61.0,18.7,11.6,14.7,15.1,9.7,12.0,4.1,4.1,0.0,34.6,59.0
23295,2003-10-13,Tokyo,65.0,25.0,15.5,19.1,25.6,13.6,18.9,28.3,28.3,0.0,32.3,58.7
23332,2003-11-19,Tokyo,61.0,16.2,10.2,12.8,15.7,8.0,11.4,3.1,3.1,0.0,17.0,23.4
23342,2003-11-29,Tokyo,65.0,13.6,10.9,12.8,13.6,7.6,11.5,67.7,67.7,0.0,22.4,47.9
23346,2003-12-03,Tokyo,61.0,11.1,5.2,8.3,8.4,2.6,5.8,3.9,3.9,0.0,11.2,20.5
23363,2003-12-20,Tokyo,71.0,6.2,2.1,3.9,-0.5,-3.8,-2.6,0.0,0.0,0.14,34.0,52.2
23369,2003-12-26,Tokyo,73.0,9.7,1.2,5.7,6.4,-3.3,2.1,9.3,7.2,1.47,21.9,32.4
23407,2004-02-02,Tokyo,63.0,7.8,4.0,5.5,4.9,1.6,2.8,9.7,9.7,0.0,16.6,56.2
23416,2004-02-11,Tokyo,71.0,8.7,-1.1,3.5,4.4,-4.4,0.1,0.1,0.0,0.07,15.1,27.0
23427,2004-02-22,Tokyo,63.0,18.5,10.4,15.1,14.2,7.4,10.8,13.2,13.2,0.0,55.4,108.0
23437,2004-03-03,Tokyo,73.0,7.7,0.7,3.8,3.0,-3.7,-0.6,3.8,3.2,0.49,21.6,34.9
23438,2004-03-04,Tokyo,55.0,8.8,-0.6,3.3,6.0,-4.0,-0.3,2.2,2.2,0.0,29.7,46.8
23446,2004-03-12,Tokyo,53.0,8.4,3.9,6.8,6.1,1.9,4.5,4.8,4.8,0.0,11.2,19.8
23451,2004-03-17,Tokyo,53.0,19.4,14.8,16.4,14.5,9.3,11.3,0.9,0.9,0.0,47.9,76.3
23454,2004-03-20,Tokyo,61.0,6.1,2.6,4.4,3.0,-1.1,0.8,10.9,10.9,0.0,16.4,27.0
23456,2004-03-22,Tokyo,71.0,7.4,3.2,5.2,3.7,-1.3,0.9,20.8,20.7,0.07,24.0,36.0
23467,2004-04-02,Tokyo,51.0,20.5,5.2,12.7,18.3,1.9,9.6,0.4,0.4,0.0,42.2,76.7
23479,2004-04-14,Tokyo,61.0,16.0,8.6,12.9,15.8,6.9,11.9,5.2,5.2,0.0,11.9,19.1
23492,2004-04-27,Tokyo,61.0,20.1,13.9,17.4,15.7,11.5,14.0,19.8,19.8,0.0,60.6,91.1
23499,2004-05-04,Tokyo,61.0,22.1,12.9,18.5,21.2,10.2,16.4,14.6,14.6,0.0,56.0,82.8
23516,2004-05-21,Tokyo,61.0,24.5,13.9,18.4,27.2,12.8,18.7,1.6,1.6,0.0,23.1,45.7
23518,2004-05-23,Tokyo,55.0,17.9,13.4,15.7,17.9,13.4,15.7,6.6,6.6,0.0,11.9,18.7
23526,2004-05-31,Tokyo,61.0,26.9,17.0,21.8,27.6,17.1,21.8,19.7,19.7,0.0,47.6,72.4
23535,2004-06-09,Tokyo,61.0,21.3,17.1,19.3,23.2,17.0,20.3,3.2,3.2,0.0,17.4,19.8
23547,2004-06-21,Tokyo,63.0,26.4,23.6,25.0,26.5,21.4,23.6,8.5,8.5,0.0,57.6,95.8
23573,2004-07-17,Tokyo,55.0,34.2,24.5,29.7,38.3,27.0,33.4,2.8,2.8,0.0,18.4,29.9
23576,2004-07-20,Tokyo,51.0,36.5,26.5,31.6,41.0,30.0,34.9,0.2,0.2,0.0,14.2,25.6
23584,2004-07-28,Tokyo,53.0,31.1,24.3,26.9,32.4,26.7,28.7,5.3,5.3,0.0,27.3,46.4
23601,2004-08-14,Tokyo,53.0,34.6,21.2,28.9,38.8,18.7,31.6,1.9,1.9,0.0,32.3,50.0
23606,2004-08-19,Tokyo,0.0,32.6,26.4,28.7,35.4,26.2,29.4,0.0,0.0,0.0,45.3,69.8
23617,2004-08-30,Tokyo,51.0,27.9,24.6,26.3,30.4,22.9,26.8,1.7,1.7,0.0,63.7,95.8
23618,2004-08-31,Tokyo,2.0,30.7,22.7,26.5,33.2,25.8,29.4,0.0,0.0,0.0,52.8,77.0
23625,2004-09-07,Tokyo,51.0,27.9,25.3,26.4,28.9,22.7,25.8,1.3,1.3,0.0,55.9,83.5
23647,2004-09-29,Tokyo,55.0,24.4,21.9,23.0,25.7,22.2,24.1,9.0,9.0,0.0,45.8,76.3
23653,2004-10-05,Tokyo,63.0,18.4,16.8,17.5,18.5,16.1,17.2,80.7,80.7,0.0,22.6,38.5
23656,2004-10-08,Tokyo,65.0,18.1,16.0,17.1,18.5,13.7,16.2,113.6,113.6,0.0,27.0,47.9
23657,2004-10-09,Tokyo,65.0,19.6,16.9,18.2,19.4,14.4,17.2,52.9,52.9,0.0,33.5,70.9
23659,2004-10-11,Tokyo,61.0,21.9,17.6,19.3,24.4,18.9,21.3,1.5,1.5,0.0,8.7,23.0
23667,2004-10-19,Tokyo,63.0,16.7,15.4,15.9,16.9,13.9,15.3,58.6,58.6,0.0,23.0,40.3
23668,2004-10-20,Tokyo,65.0,21.7,15.9,17.7,22.8,13.3,16.9,79.1,79.1,0.0,38.5,80.3
23693,2004-11-14,Tokyo,61.0,13.8,11.2,12.3,12.6,9.3,11.2,2.1,2.1,0.0,13.0,25.9
23698,2004-11-19,Tokyo,55.0,14.4,10.7,12.8,13.4,9.7,12.0,10.6,10.6,0.0,13.8,25.9
23713,2004-12-04,Tokyo,65.0,21.8,8.2,16.1,21.7,6.8,15.4,46.4,46.4,0.0,64.5,106.2
23738,2004-12-29,Tokyo,73.0,2.7,-0.4,1.4,-0.8,-5.2,-2.9,14.4,10.2,2.94,26.4,54.0
23740,2004-12-31,Tokyo,75.0,4.0,-2.2,1.7,-0.2,-6.8,-2.6,18.1,12.0,4.27,28.2,43.9
23746,2005-01-06,Tokyo,51.0,6.8,0.1,3.1,4.0,-2.9,0.1,1.2,1.2,0.0,10.1,16.2
23755,2005-01-15,Tokyo,73.0,5.3,1.9,3.7,0.2,-4.3,-2.1,74.1,73.5,0.42,37.6,64.1
23756,2005-01-16,Tokyo,63.0,5.7,-0.5,2.9,0.7,-4.2,-1.4,17.5,17.5,0.0,37.7,57.2
23763,2005-01-23,Tokyo,51.0,4.2,-1.3,1.9,0.7,-5.2,-1.8,1.7,1.7,0.0,12.1,18.7
23765,2005-01-25,Tokyo,73.0,9.5,1.0,4.8,4.4,-2.9,0.5,3.5,1.5,1.4,22.6,37.1
23787,2005-02-16,Tokyo,71.0,4.0,2.1,2.9,1.1,-4.0,-1.1,10.8,10.6,0.14,28.9,44.6
23790,2005-02-19,Tokyo,53.0,5.9,2.6,4.2,3.6,-3.1,-0.3,10.7,10.7,0.0,26.8,42.1
23791,2005-02-20,Tokyo,73.0,10.6,1.0,5.8,7.7,-2.6,2.1,3.5,2.5,0.7,17.9,24.8
23802,2005-03-03,Tokyo,75.0,9.3,0.7,4.7,5.1,-5.5,0.4,16.1,8.2,5.53,28.4,41.4
23803,2005-03-04,Tokyo,75.0,2.8,0.7,1.4,-0.7,-5.3,-2.6,8.1,1.6,4.55,29.1,44.6
23810,2005-03-11,Tokyo,61.0,13.8,5.3,9.6,13.8,3.3,7.9,13.0,13.0,0.0,15.7,22.7
23811,2005-03-12,Tokyo,71.0,14.8,0.9,6.3,12.4,-4.3,1.5,1.5,1.5,0.07,28.9,47.9
23816,2005-03-17,Tokyo,53.0,14.5,6.9,11.0,12.0,4.8,8.6,5.3,5.3,0.0,31.0,52.6
23843,2005-04-13,Tokyo,51.0,10.6,3.8,8.1,9.1,1.7,6.5,0.9,0.9,0.0,8.1,14.8
23919,2005-06-28,Tokyo,63.0,31.4,23.1,27.0,38.6,26.7,31.4,17.3,17.3,0.0,16.6,27.0
23938,2005-07-17,Tokyo,51.0,29.1,23.1,26.1,34.3,27.6,31.2,0.6,0.6,0.0,10.4,14.8
23946,2005-07-25,Tokyo,65.0,27.9,23.1,25.1,32.9,25.1,28.6,40.9,40.9,0.0,26.1,55.1
23947,2005-07-26,Tokyo,65.0,27.7,23.2,25.0,31.7,23.6,27.2,38.6,38.6,0.0,33.6,52.2
23977,2005-08-25,Tokyo,63.0,26.1,22.9,24.6,28.9,24.2,26.3,44.3,44.3,0.0,45.0,65.5
23978,2005-08-26,Tokyo,53.0,32.2,24.5,27.6,37.8,29.0,32.3,0.8,0.8,0.0,21.5,48.6
23990,2005-09-07,Tokyo,51.0,27.8,23.2,25.6,29.9,24.8,26.4,1.7,1.7,0.0,51.7,83.2
24107,2006-01-02,Tokyo,53.0,5.4,-0.8,2.3,3.2,-4.0,-0.4,3.1,3.1,0.0,11.6,14.4
24110,2006-01-05,Tokyo,71.0,4.4,-2.3,0.2,-1.8,-8.1,-5.1,0.0,0.0,0.14,26.0,36.7
24119,2006-01-14,Tokyo,65.0,12.3,5.4,8.7,11.1,1.0,4.9,49.8,49.8,0.0,34.0,61.6
24125,2006-01-20,Tokyo,73.0,5.6,0.5,2.9,1.1,-4.5,-1.3,4.9,1.3,2.52,19.9,25.2
24126,2006-01-21,Tokyo,73.0,1.5,-2.1,-0.0,-2.8,-8.3,-4.3,10.4,3.4,4.97,22.0,29.9
24127,2006-01-22,Tokyo,51.0,2.3,-5.0,-0.9,-2.0,-10.0,-5.8,0.1,0.1,0.0,19.5,38.5
24128,2006-01-23,Tokyo,1.0,2.4,-6.9,-2.7,-4.5,-11.8,-8.6,0.0,0.0,0.0,39.1,68.0
24137,2006-02-01,Tokyo,63.0,5.8,3.1,4.7,2.1,-2.2,0.1,32.5,32.5,0.0,27.1,48.6
24140,2006-02-04,Tokyo,71.0,3.8,-3.8,-0.3,-3.3,-8.3,-5.8,0.0,0.0,0.07,31.1,51.5
24148,2006-02-12,Tokyo,71.0,6.9,-2.8,1.3,-0.1,-6.7,-4.2,0.6,0.5,0.07,36.4,56.2
24161,2006-02-25,Tokyo,61.0,11.0,5.9,7.7,7.2,2.0,4.3,1.9,1.9,0.0,18.6,27.0
24176,2006-03-12,Tokyo,71.0,17.9,1.7,8.9,12.5,-2.9,4.6,5.7,5.4,0.21,39.8,57.6
24180,2006-03-16,Tokyo,63.0,15.3,8.3,12.2,13.0,1.5,7.2,13.8,13.8,0.0,50.7,82.8
24181,2006-03-17,Tokyo,2.0,14.7,2.9,9.1,7.0,0.3,3.9,0.0,0.0,0.0,53.7,77.0
24183,2006-03-19,Tokyo,51.0,13.0,1.5,5.7,6.8,-4.7,-0.7,0.3,0.3,0.0,45.1,69.5
24215,2006-04-20,Tokyo,53.0,18.1,6.4,12.1,14.1,3.9,8.9,2.5,2.5,0.0,47.2,81.7
24224,2006-04-29,Tokyo,61.0,18.0,10.5,14.4,17.2,9.8,13.2,4.1,4.1,0.0,23.8,46.1
24242,2006-05-17,Tokyo,55.0,19.7,14.1,16.6,20.2,13.9,17.0,10.7,10.7,0.0,8.6,15.1
24243,2006-05-18,Tokyo,53.0,18.3,14.1,16.1,18.6,13.6,16.1,3.6,3.6,0.0,10.8,16.6
24271,2006-06-15,Tokyo,65.0,23.1,20.0,21.3,23.8,20.9,21.9,46.9,46.9,0.0,22.8,50.0
24295,2006-07-09,Tokyo,53.0,26.1,22.5,24.0,30.3,25.4,27.9,5.1,5.1,0.0,10.2,16.2
24301,2006-07-15,Tokyo,51.0,32.2,24.8,28.1,38.6,29.4,34.1,0.5,0.5,0.0,11.7,16.2
24325,2006-08-08,Tokyo,63.0,27.1,23.8,25.0,31.4,27.5,29.2,51.4,51.4,0.0,16.6,33.1
24328,2006-08-11,Tokyo,63.0,30.1,23.7,26.0,35.3,27.7,30.6,8.4,8.4,0.0,11.6,16.9
24384,2006-10-06,Tokyo,65.0,18.2,15.7,16.8,14.4,10.5,12.1,94.4,94.4,0.0,44.3,79.2
24401,2006-10-23,Tokyo,65.0,18.6,13.8,16.1,17.5,9.0,14.2,69.7,69.7,0.0,37.3,54.4
24406,2006-10-28,Tokyo,63.0,20.2,15.0,17.1,20.4,15.6,17.6,10.7,10.7,0.0,10.6,16.9
24420,2006-11-11,Tokyo,55.0,16.1,10.0,13.7,16.6,4.0,11.6,5.5,5.5,0.0,33.6,51.8
24428,2006-11-19,Tokyo,63.0,12.5,9.5,10.6,9.8,5.5,7.4,51.9,51.9,0.0,30.1,52.6
24429,2006-11-20,Tokyo,63.0,15.8,8.8,12.3,14.5,7.1,10.6,5.5,5.5,0.0,27.3,55.8
24465,2006-12-26,Tokyo,65.0,15.7,6.5,9.7,15.5,2.2,6.7,94.6,94.6,0.0,23.4,68.8
24476,2007-01-06,Tokyo,63.0,6.4,3.3,5.2,2.8,-2.3,0.5,23.6,23.6,0.0,24.3,50.8
24515,2007-02-14,Tokyo,61.0,15.3,5.0,10.4,13.1,1.9,8.2,11.0,11.0,0.0,35.9,71.3
24518,2007-02-17,Tokyo,63.0,9.0,4.0,6.6,5.8,0.7,3.6,13.9,13.9,0.0,13.0,22.7
24534,2007-03-05,Tokyo,53.0,17.0,10.4,14.5,12.8,8.6,11.0,3.0,3.0,0.0,46.7,75.6
24540,2007-03-11,Tokyo,63.0,10.8,-0.3,5.1,4.5,-3.9,0.4,13.8,13.8,0.0,32.5,64.1
24559,2007-03-30,Tokyo,61.0,17.5,6.8,10.7,14.0,3.7,7.1,3.5,3.5,0.0,34.9,65.9
24573,2007-04-13,Tokyo,61.0,18.9,14.3,16.1,16.3,10.9,12.7,2.8,2.8,0.0,39.2,62.3
24588,2007-04-28,Tokyo,61.0,18.8,5.7,12.7,19.1,3.3,11.2,4.4,4.4,0.0,27.4,56.9
24622,2007-06-01,Tokyo,61.0,20.1,13.9,16.9,20.2,13.9,16.7,2.5,2.5,0.0,16.2,31.0
24646,2007-06-25,Tokyo,51.0,24.4,20.4,21.8,26.8,22.5,24.0,0.2,0.2,0.0,11.9,14.4
24650,2007-06-29,Tokyo,53.0,28.8,21.8,25.3,31.8,25.5,28.8,4.3,4.3,0.0,27.9,51.1
24664,2007-07-13,Tokyo,55.0,25.7,21.1,23.2,29.2,23.7,26.6,7.3,7.3,0.0,12.4,19.1
24665,2007-07-14,Tokyo,65.0,23.8,19.5,21.0,25.8,20.6,23.3,89.2,89.2,0.0,22.7,54.0
24687,2007-08-05,Tokyo,61.0,30.6,24.6,27.4,37.3,29.7,32.8,1.8,1.8,0.0,20.3,32.4
24699,2007-08-17,Tokyo,51.0,35.8,23.7,29.1,39.3,26.3,32.0,0.3,0.3,0.0,23.9,32.8
24704,2007-08-22,Tokyo,51.0,34.5,24.2,29.1,37.5,27.0,32.3,0.7,0.7,0.0,28.8,51.5
24710,2007-08-28,Tokyo,61.0,32.7,22.8,27.1,38.4,26.1,30.8,10.6,10.6,0.0,18.5,28.1
24719,2007-09-06,Tokyo,65.0,27.9,24.7,25.8,30.4,20.5,24.9,96.3,96.3,0.0,66.7,114.5
24720,2007-09-07,Tokyo,55.0,28.7,23.8,25.8,30.2,24.6,27.6,2.0,2.0,0.0,42.0,73.8
24768,2007-10-25,Tokyo,61.0,20.1,14.8,17.0,20.2,14.0,16.7,3.2,3.2,0.0,11.7,19.4
24770,2007-10-27,Tokyo,65.0,16.9,11.0,14.7,17.0,9.3,12.2,99.1,99.1,0.0,44.6,72.4
24779,2007-11-05,Tokyo,53.0,18.0,13.2,15.3,17.1,12.9,14.9,5.7,5.7,0.0,8.3,15.8
24801,2007-11-27,Tokyo,53.0,13.1,8.0,10.8,11.8,5.6,9.0,4.3,4.3,0.0,10.2,17.3
24817,2007-12-13,Tokyo,61.0,9.6,4.4,7.1,7.4,1.0,4.7,2.3,2.3,0.0,18.5,33.5
24833,2007-12-29,Tokyo,61.0,12.8,8.9,10.4,12.7,6.7,9.3,13.0,13.0,0.0,10.5,20.5
24846,2008-01-11,Tokyo,61.0,11.5,5.5,8.1,8.9,2.8,5.9,2.4,2.4,0.0,13.3,21.2
24851,2008-01-16,Tokyo,73.0,8.9,0.3,4.1,4.8,-3.7,0.2,2.7,0.3,1.75,16.5,31.3
24855,2008-01-20,Tokyo,71.0,6.8,1.6,3.7,3.4,-2.1,-0.0,1.0,0.7,0.21,12.9,16.9
24869,2008-02-03,Tokyo,75.0,1.4,-5.8,-0.4,-3.1,-9.9,-4.9,17.9,9.3,6.02,26.7,41.4
24878,2008-02-12,Tokyo,55.0,6.4,-0.7,3.3,3.3,-7.3,-1.1,9.4,9.4,0.0,34.9,54.7
24889,2008-02-23,Tokyo,51.0,14.9,-0.6,4.6,9.8,-8.4,-2.3,0.3,0.3,0.0,47.7,73.8
24890,2008-02-24,Tokyo,2.0,5.7,-1.0,1.9,-2.9,-7.4,-5.6,0.0,0.0,0.0,46.7,77.4
24892,2008-02-26,Tokyo,63.0,11.4,2.7,8.1,7.2,-5.3,2.7,11.4,11.4,0.0,39.6,61.9
24904,2008-03-09,Tokyo,61.0,14.2,4.7,8.9,10.2,2.0,5.9,2.9,2.9,0.0,26.2,40.0
24933,2008-04-07,Tokyo,65.0,15.0,11.5,12.9,13.8,6.1,10.1,55.9,55.9,0.0,38.3,74.9
24934,2008-04-08,Tokyo,63.0,12.1,9.4,10.6,6.4,3.4,4.7,31.9,31.9,0.0,43.4,92.9
24944,2008-04-18,Tokyo,65.0,14.2,11.7,12.7,10.9,6.7,8.5,49.3,49.3,0.0,33.4,57.6
24966,2008-05-10,Tokyo,55.0,13.6,10.1,11.8,11.3,6.3,8.9,18.2,18.2,0.0,22.6,35.3
24975,2008-05-19,Tokyo,65.0,21.8,17.2,19.1,20.9,15.5,17.6,70.5,70.5,0.0,48.6,69.8
24976,2008-05-20,Tokyo,61.0,23.9,11.9,18.1,24.5,11.2,17.4,3.9,3.9,0.0,54.7,96.8
24995,2008-06-08,Tokyo,53.0,23.5,18.3,20.6,24.9,20.6,22.4,2.7,2.7,0.0,10.6,15.5
25030,2008-07-13,Tokyo,51.0,30.8,23.9,26.8,35.6,29.5,32.0,1.0,1.0,0.0,8.6,15.5
25052,2008-08-04,Tokyo,55.0,34.3,25.7,29.3,41.0,30.7,34.9,2.1,2.1,0.0,8.1,22.3
25064,2008-08-16,Tokyo,61.0,33.1,23.0,27.5,38.0,25.2,31.2,4.9,4.9,0.0,18.3,30.6
25072,2008-08-24,Tokyo,55.0,25.1,22.0,22.8,29.1,25.1,26.5,12.2,12.2,0.0,11.7,22.7
25078,2008-08-30,Tokyo,53.0,28.3,22.6,24.9,32.9,25.9,29.0,8.2,8.2,0.0,12.9,20.5
25097,2008-09-18,Tokyo,55.0,24.4,20.5,22.3,27.6,23.7,25.7,6.9,6.9,0.0,10.1,14.0
25098,2008-09-19,Tokyo,65.0,24.9,21.3,23.1,28.6,21.6,25.6,111.7,111.7,0.0,25.9,49.7
25109,2008-09-30,Tokyo,61.0,19.1,16.8,17.5,19.9,16.7,18.0,14.5,14.5,0.0,11.1,20.5
25149,2008-11-09,Tokyo,53.0,11.1,8.8,9.8,9.4,6.0,7.5,6.3,6.3,0.0,12.4,21.2
25156,2008-11-16,Tokyo,53.0,16.2,11.9,13.9,16.3,11.5,13.7,2.9,2.9,0.0,9.5,16.9
25167,2008-11-27,Tokyo,63.0,9.9,7.4,8.5,8.0,5.1,6.2,23.9,23.9,0.0,25.1,29.5
25179,2008-12-09,Tokyo,63.0,11.0,6.4,9.7,9.2,4.4,7.6,31.6,31.6,0.0,18.4,29.5
25196,2008-12-26,Tokyo,51.0,5.4,-2.0,1.3,-2.6,-6.9,-4.5,0.5,0.5,0.0,35.1,55.8
25210,2009-01-09,Tokyo,61.0,4.7,1.3,3.7,1.4,-2.9,-0.6,9.7,9.7,0.0,24.4,41.4
25225,2009-01-24,Tokyo,71.0,3.7,-0.6,2.2,0.4,-3.3,-1.3,4.2,3.4,0.56,20.5,32.8
25231,2009-01-30,Tokyo,65.0,9.6,7.0,8.5,7.8,2.1,5.6,68.9,68.9,0.0,32.4,58.0
25232,2009-01-31,Tokyo,63.0,9.2,4.5,6.9,5.8,-2.1,1.7,12.7,12.7,0.0,30.8,59.4
25245,2009-02-13,Tokyo,53.0,16.1,7.2,14.3,14.2,4.9,10.4,2.6,2.6,0.0,39.6,60.5
25273,2009-03-13,Tokyo,61.0,15.4,8.5,11.9,9.4,4.7,6.1,10.9,10.9,0.0,55.2,90.7
25274,2009-03-14,Tokyo,61.0,15.5,0.2,7.2,13.4,-3.5,3.3,9.4,9.4,0.0,29.7,85.3
25282,2009-03-22,Tokyo,53.0,16.1,10.2,14.2,14.3,3.2,9.1,3.6,3.6,0.0,51.9,78.8
25283,2009-03-23,Tokyo,51.0,13.8,4.6,8.9,6.1,1.1,3.9,0.8,0.8,0.0,38.5,62.6
25292,2009-04-01,Tokyo,61.0,14.1,5.0,8.8,11.2,-2.0,4.5,15.4,15.4,0.0,39.7,57.6
25338,2009-05-17,Tokyo,61.0,21.1,17.8,19.5,23.1,14.5,17.6,3.7,3.7,0.0,42.2,64.8
25374,2009-06-22,Tokyo,63.0,25.8,22.3,23.5,29.2,22.7,25.7,3.4,3.4,0.0,33.6,58.3
25392,2009-07-10,Tokyo,61.0,28.0,21.2,24.6,31.2,23.0,26.8,3.9,3.9,0.0,41.1,69.5
25444,2009-08-31,Tokyo,65.0,23.9,18.8,20.9,28.4,15.6,21.9,70.0,70.0,0.0,37.5,61.6
25481,2009-10-07,Tokyo,65.0,23.1,17.1,18.1,20.7,15.4,17.1,70.7,70.7,0.0,61.9,114.1
25482,2009-10-08,Tokyo,51.0,23.8,15.7,19.1,21.6,12.4,15.3,0.3,0.3,0.0,67.7,119.9
25516,2009-11-11,Tokyo,65.0,20.6,12.0,15.7,21.7,9.3,14.8,33.7,33.7,0.0,19.7,67.3
25519,2009-11-14,Tokyo,63.0,20.7,12.0,15.8,20.8,11.8,15.4,8.1,8.1,0.0,45.1,87.1
25546,2009-12-11,Tokyo,63.0,10.9,7.1,8.9,8.2,3.1,5.3,43.2,43.2,0.0,26.7,52.9
25578,2010-01-12,Tokyo,53.0,5.7,0.9,4.0,2.7,-2.9,1.2,7.6,7.6,0.0,15.7,20.2
25598,2010-02-01,Tokyo,75.0,9.0,-0.6,3.4,4.9,-4.8,-0.8,18.9,12.8,4.27,27.1,40.7
25602,2010-02-05,Tokyo,71.0,8.4,-2.4,2.3,4.5,-6.8,-1.7,0.2,0.0,0.14,12.7,25.9
25608,2010-02-11,Tokyo,73.0,5.6,1.0,2.8,1.3,-4.4,-1.5,12.7,9.7,2.1,23.9,39.2
25610,2010-02-13,Tokyo,71.0,2.5,-1.8,0.7,-1.5,-5.6,-3.2,2.5,0.8,1.19,13.0,20.9
25629,2010-03-04,Tokyo,63.0,10.7,6.0,7.7,8.3,1.7,4.3,10.0,10.0,0.0,22.2,61.2
25632,2010-03-07,Tokyo,53.0,6.3,2.5,4.1,2.2,-1.7,-0.4,8.0,8.0,0.0,25.1,41.4
25634,2010-03-09,Tokyo,75.0,5.9,1.7,3.8,1.7,-4.8,-1.7,32.9,28.5,3.08,34.1,49.7
25645,2010-03-20,Tokyo,55.0,19.0,11.2,16.3,15.0,7.8,11.6,1.9,1.9,0.0,64.4,99.4
25648,2010-03-23,Tokyo,55.0,13.5,8.4,10.5,11.7,6.5,8.6,8.1,8.1,0.0,11.5,17.6
25657,2010-04-01,Tokyo,53.0,18.5,13.4,16.5,14.4,9.6,11.6,2.7,2.7,0.0,48.6,88.2
25672,2010-04-16,Tokyo,73.0,8.8,2.3,4.7,3.6,-4.0,-0.5,26.8,26.1,0.49,31.1,52.2
25693,2010-05-07,Tokyo,55.0,22.0,15.6,18.7,20.3,15.5,18.2,7.5,7.5,0.0,33.3,60.1
25733,2010-06-16,Tokyo,61.0,27.8,20.9,24.0,31.4,24.0,27.3,2.8,2.8,0.0,16.9,36.0
25735,2010-06-18,Tokyo,63.0,26.7,22.1,23.3,32.2,23.6,25.8,32.8,32.8,0.0,25.6,53.6
25758,2010-07-11,Tokyo,53.0,27.7,24.5,25.9,31.1,24.5,27.3,2.5,2.5,0.0,45.7,70.9
25759,2010-07-12,Tokyo,61.0,27.4,22.9,25.0,28.6,26.0,27.6,4.8,4.8,0.0,39.8,64.1
25775,2010-07-28,Tokyo,53.0,31.1,24.4,27.2,33.9,25.5,28.5,0.5,0.5,0.0,33.8,54.7
25776,2010-07-29,Tokyo,63.0,26.2,24.3,25.1,27.6,24.4,25.8,31.1,31.1,0.0,38.2,65.5
25787,2010-08-09,Tokyo,63.0,26.8,24.3,25.2,31.2,28.9,29.6,49.3,49.3,0.0,18.5,30.2
25790,2010-08-12,Tokyo,61.0,28.8,24.3,26.3,31.7,27.4,29.5,5.7,5.7,0.0,43.2,72.0
25796,2010-08-18,Tokyo,63.0,32.1,25.2,28.0,38.2,30.2,33.1,8.8,8.8,0.0,17.8,26.6
25816,2010-09-07,Tokyo,55.0,34.5,25.4,29.2,37.0,28.5,32.3,2.7,2.7,0.0,23.9,43.2
25817,2010-09-08,Tokyo,63.0,28.2,21.8,24.0,31.9,21.5,25.6,33.0,33.0,0.0,28.1,51.5
