,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
121159,2021-07-25,Rio de Janeiro,0.0,27.7,12.5,19.6,27.4,11.3,19.0,0.0,0.0,0.0,16.6,27.7
121161,2021-07-27,Rio de Janeiro,0.0,31.1,13.5,21.6,29.7,11.7,20.3,0.0,0.0,0.0,19.9,43.6
121162,2021-07-28,Rio de Janeiro,55.0,20.8,16.2,18.6,19.6,14.9,17.9,9.4,9.4,0.0,26.9,55.8
121163,2021-07-29,Rio de Janeiro,53.0,17.5,13.2,15.8,14.8,10.2,12.5,2.8,2.8,0.0,28.8,57.2
121164,2021-07-30,Rio de Janeiro,3.0,17.0,12.5,14.5,13.9,10.0,11.9,0.0,0.0,0.0,16.8,34.6
121165,2021-07-31,Rio de Janeiro,3.0,19.6,10.8,15.0,19.3,9.6,14.0,0.0,0.0,0.0,11.6,24.1
121166,2021-08-01,Rio de Janeiro,2.0,21.6,12.9,16.8,20.3,12.3,15.9,0.0,0.0,0.0,14.9,28.8
121167,2021-08-02,Rio de Janeiro,0.0,23.9,11.9,17.6,23.8,11.0,17.1,0.0,0.0,0.0,13.8,28.1
121191,2021-08-26,Rio de Janeiro,0.0,34.4,18.1,25.1,34.1,15.3,23.9,0.0,0.0,0.0,24.5,51.8
121217,2021-09-21,Rio de Janeiro,51.0,35.1,20.9,25.7,38.1,21.5,27.2,0.7,0.7,0.0,29.8,60.8
121246,2021-10-20,Rio de Janeiro,63.0,18.4,16.0,17.4,18.1,15.9,17.4,17.3,17.3,0.0,21.1,36.4
121250,2021-10-24,Rio de Janeiro,63.0,31.4,20.0,24.1,37.3,20.7,26.3,9.3,9.3,0.0,28.1,61.2
121304,2021-12-17,Rio de Janeiro,63.0,27.0,23.5,25.1,31.4,28.3,29.7,32.3,32.3,0.0,13.9,27.4
121336,2022-01-18,Rio de Janeiro,51.0,35.1,24.5,29.1,39.5,28.6,33.6,0.1,0.1,0.0,15.5,27.0
121345,2022-01-27,Rio de Janeiro,1.0,36.0,24.8,30.1,40.6,25.7,32.5,0.0,0.0,0.0,20.3,40.7
121346,2022-01-28,Rio de Janeiro,61.0,34.8,25.1,28.7,39.0,29.7,32.8,2.1,2.1,0.0,15.5,41.4
121357,2022-02-08,Rio de Janeiro,65.0,25.9,22.3,23.9,28.7,25.5,27.5,77.8,77.8,0.0,18.4,45.4
121397,2022-03-20,Rio de Janeiro,65.0,30.5,23.1,26.1,34.1,23.8,29.4,26.2,26.2,0.0,29.9,63.4
121398,2022-03-21,Rio de Janeiro,65.0,23.7,21.6,22.5,24.0,23.0,23.4,26.1,26.1,0.0,31.3,63.7
121409,2022-04-01,Rio de Janeiro,65.0,24.1,22.0,22.8,26.9,22.6,24.6,117.4,117.4,0.0,28.0,54.0
121457,2022-05-19,Rio de Janeiro,51.0,21.0,13.7,17.2,16.1,10.0,13.2,1.1,1.1,0.0,36.9,68.4
121458,2022-05-20,Rio de Janeiro,51.0,20.5,14.6,17.6,18.8,13.2,16.0,2.7,2.7,0.0,26.1,50.4
121459,2022-05-21,Rio de Janeiro,51.0,22.8,12.7,17.8,24.5,12.5,18.2,0.2,0.2,0.0,10.2,19.8
121482,2022-06-13,Rio de Janeiro,3.0,21.1,14.0,17.5,19.0,12.0,15.7,0.0,0.0,0.0,21.7,40.0
121485,2022-06-16,Rio de Janeiro,0.0,24.2,12.0,17.9,24.4,11.5,17.6,0.0,0.0,0.0,12.7,20.9
121486,2022-06-17,Rio de Janeiro,1.0,27.2,12.1,19.2,27.6,10.8,19.0,0.0,0.0,0.0,15.3,25.9
121497,2022-06-28,Rio de Janeiro,0.0,24.3,12.3,18.0,24.1,11.4,17.6,0.0,0.0,0.0,13.6,24.5
121516,2022-07-17,Rio de Janeiro,3.0,32.6,16.3,23.3,33.4,15.8,23.7,0.0,0.0,0.0,23.5,43.9
121528,2022-07-29,Rio de Janeiro,61.0,31.8,16.4,21.4,28.5,14.6,20.4,6.3,6.3,0.0,29.0,67.0
121535,2022-08-05,Rio de Janeiro,51.0,32.7,17.0,22.8,32.7,16.1,22.6,0.3,0.3,0.0,28.6,58.7
121541,2022-08-11,Rio de Janeiro,51.0,19.8,16.4,18.0,18.1,11.3,14.9,4.4,4.4,0.0,38.0,71.3
121546,2022-08-16,Rio de Janeiro,0.0,31.2,14.2,21.5,31.3,12.3,20.8,0.0,0.0,0.0,19.9,41.4
121549,2022-08-19,Rio de Janeiro,61.0,22.2,15.9,18.8,22.7,14.1,17.5,8.0,8.0,0.0,30.3,60.8
121551,2022-08-21,Rio de Janeiro,51.0,19.4,13.9,16.8,18.4,13.6,16.3,0.3,0.3,0.0,12.2,24.1
121558,2022-08-28,Rio de Janeiro,2.0,32.7,17.3,24.4,35.3,17.8,25.2,0.0,0.0,0.0,28.7,54.4
121559,2022-08-29,Rio de Janeiro,53.0,21.4,16.4,18.6,20.7,14.8,17.3,6.6,6.6,0.0,28.2,58.7
121560,2022-08-30,Rio de Janeiro,51.0,19.2,15.1,16.8,17.7,14.2,15.8,1.9,1.9,0.0,15.8,33.1
121561,2022-08-31,Rio de Janeiro,3.0,21.6,13.7,17.2,20.5,12.4,15.8,0.0,0.0,0.0,21.4,39.6
121562,2022-09-01,Rio de Janeiro,0.0,25.5,12.6,18.2,25.1,11.3,17.0,0.0,0.0,0.0,18.9,33.1
121563,2022-09-02,Rio de Janeiro,0.0,29.2,12.6,20.1,28.3,11.2,19.0,0.0,0.0,0.0,20.4,42.1
121569,2022-09-08,Rio de Janeiro,0.0,32.4,14.3,22.4,33.6,13.0,22.3,0.0,0.0,0.0,17.3,38.9
121571,2022-09-10,Rio de Janeiro,51.0,36.9,18.2,24.8,37.3,17.6,25.0,0.8,0.8,0.0,28.5,71.6
121577,2022-09-16,Rio de Janeiro,61.0,18.9,17.2,18.4,20.9,18.2,19.6,20.0,20.0,0.0,15.0,25.9
121590,2022-09-29,Rio de Janeiro,63.0,20.0,18.3,19.4,22.1,18.6,20.3,28.8,28.8,0.0,18.9,31.3
121623,2022-11-01,Rio de Janeiro,63.0,24.9,19.8,22.6,29.6,19.8,24.5,13.9,13.9,0.0,27.1,55.1
121652,2022-11-30,Rio de Janeiro,63.0,28.1,22.0,24.4,32.2,24.8,26.9,3.8,3.8,0.0,29.0,55.1
121665,2022-12-13,Rio de Janeiro,63.0,29.7,22.2,26.3,34.3,23.8,30.3,14.5,14.5,0.0,28.3,54.7
