,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3130,1948-07-28,Cape Town,51.0,12.9,6.7,10.4,7.8,2.4,5.7,0.1,0.1,0.0,34.2,49.0
3135,1948-08-02,Cape Town,55.0,12.2,5.5,9.7,10.2,3.5,6.7,3.9,3.9,0.0,19.1,43.2
3156,1948-08-23,Cape Town,61.0,12.2,6.4,9.9,10.3,4.0,7.7,6.7,6.7,0.0,18.6,31.3
3174,1948-09-10,Cape Town,55.0,15.2,7.9,12.6,11.1,5.7,8.7,3.3,3.3,0.0,34.3,64.4
3180,1948-09-16,Cape Town,63.0,14.0,7.8,10.9,9.5,4.9,7.8,5.3,5.3,0.0,31.8,61.9
3193,1948-09-29,Cape Town,61.0,17.0,11.6,13.8,12.3,9.3,10.8,3.6,3.6,0.0,39.7,64.8
3206,1948-10-12,Cape Town,51.0,15.2,10.8,12.6,11.7,5.9,8.8,1.7,1.7,0.0,36.4,60.8
3267,1948-12-12,Cape Town,55.0,21.2,15.9,18.3,22.2,14.8,18.2,7.1,7.1,0.0,17.7,35.6
3366,1949-03-21,Cape Town,51.0,28.5,16.7,21.4,28.6,18.0,22.9,0.1,0.1,0.0,12.9,26.6
3396,1949-04-20,Cape Town,51.0,20.2,13.8,16.9,19.7,13.1,16.5,0.5,0.5,0.0,18.4,22.7
3400,1949-04-24,Cape Town,51.0,18.9,14.3,16.2,17.9,13.9,16.0,0.9,0.9,0.0,15.9,22.0
3411,1949-05-05,Cape Town,63.0,20.2,14.1,16.3,18.0,10.6,13.9,8.8,8.8,0.0,28.1,48.6
3417,1949-05-11,Cape Town,51.0,20.6,14.9,17.1,22.1,16.1,17.7,0.4,0.4,0.0,19.1,22.3
3423,1949-05-17,Cape Town,61.0,18.2,13.5,15.5,17.4,11.1,14.6,3.1,3.1,0.0,20.3,35.3
3426,1949-05-20,Cape Town,61.0,19.6,11.0,14.8,18.8,9.4,13.7,6.4,6.4,0.0,20.5,32.0
3458,1949-06-21,Cape Town,61.0,16.5,11.9,14.0,13.5,9.4,11.5,7.2,7.2,0.0,25.0,34.6
3488,1949-07-21,Cape Town,53.0,14.3,9.6,12.3,13.7,8.8,11.3,2.9,2.9,0.0,13.7,24.8
3520,1949-08-22,Cape Town,63.0,14.4,8.4,11.4,12.9,6.9,9.6,5.2,5.2,0.0,22.6,32.0
3556,1949-09-27,Cape Town,61.0,15.5,9.7,12.5,11.2,5.6,8.5,8.5,8.5,0.0,34.4,74.9
3575,1949-10-16,Cape Town,61.0,18.5,12.1,15.3,17.2,11.7,13.7,5.6,5.6,0.0,27.1,55.4
3584,1949-10-25,Cape Town,51.0,18.9,13.5,15.6,15.7,10.7,13.7,1.9,1.9,0.0,31.0,59.4
3682,1950-01-31,Cape Town,51.0,26.1,20.0,22.8,27.3,19.5,22.7,0.7,0.7,0.0,31.9,55.8
3694,1950-02-12,Cape Town,51.0,25.7,19.7,22.1,27.6,20.7,22.8,0.8,0.8,0.0,28.5,52.9
3699,1950-02-17,Cape Town,51.0,28.8,19.6,23.8,28.9,18.0,23.9,0.1,0.1,0.0,31.8,56.2
3712,1950-03-02,Cape Town,53.0,24.5,17.7,20.4,23.1,14.9,18.7,1.8,1.8,0.0,27.5,49.7
3752,1950-04-11,Cape Town,51.0,20.7,14.6,16.9,19.4,13.4,15.7,1.7,1.7,0.0,15.3,23.8
3765,1950-04-24,Cape Town,61.0,20.7,11.0,15.8,20.6,10.3,14.8,6.3,6.3,0.0,23.5,42.5
3766,1950-04-25,Cape Town,61.0,18.5,13.4,15.4,15.5,11.6,13.7,9.7,9.7,0.0,26.1,39.6
3767,1950-04-26,Cape Town,55.0,16.7,12.2,14.1,15.1,10.4,12.9,8.9,8.9,0.0,16.0,26.6
3783,1950-05-12,Cape Town,61.0,20.5,12.2,15.4,19.7,11.4,15.1,11.5,11.5,0.0,14.8,42.8
3845,1950-07-13,Cape Town,61.0,15.3,10.5,12.5,12.7,8.6,10.3,5.3,5.3,0.0,30.4,32.8
3851,1950-07-19,Cape Town,63.0,17.8,5.3,11.6,15.2,0.9,8.5,30.0,30.0,0.0,24.5,45.0
3860,1950-07-28,Cape Town,61.0,15.6,6.6,12.0,13.2,4.6,10.4,2.0,2.0,0.0,15.5,28.4
3872,1950-08-09,Cape Town,55.0,12.8,8.1,10.2,10.5,4.8,7.4,3.6,3.6,0.0,21.4,33.1
3887,1950-08-24,Cape Town,2.0,16.0,7.4,12.4,13.5,4.5,9.3,0.0,0.0,0.0,34.2,66.2
3923,1950-09-29,Cape Town,53.0,13.8,10.7,12.6,9.8,6.7,8.5,6.1,6.1,0.0,32.2,55.1
3961,1950-11-06,Cape Town,51.0,21.3,11.2,16.6,19.4,10.6,13.9,0.1,0.1,0.0,41.5,64.1
3978,1950-11-23,Cape Town,55.0,20.5,17.2,18.6,20.2,16.3,17.6,3.8,3.8,0.0,33.7,49.7
3990,1950-12-05,Cape Town,1.0,19.3,14.0,16.8,17.5,11.0,13.5,0.0,0.0,0.0,43.1,70.9
4015,1950-12-30,Cape Town,51.0,20.5,13.7,16.7,15.4,9.1,11.6,0.1,0.1,0.0,40.6,65.5
4047,1951-01-31,Cape Town,1.0,36.4,18.1,26.7,34.0,17.5,25.2,0.0,0.0,0.0,13.9,36.4
4048,1951-02-01,Cape Town,53.0,28.2,16.2,21.7,29.0,14.6,21.8,1.4,1.4,0.0,20.9,38.5
4049,1951-02-02,Cape Town,53.0,26.5,17.7,21.8,26.4,18.4,21.7,1.9,1.9,0.0,24.5,34.6
4050,1951-02-03,Cape Town,61.0,29.8,17.3,23.4,29.1,17.4,22.7,4.4,4.4,0.0,30.2,52.9
4116,1951-04-10,Cape Town,55.0,19.0,13.5,15.9,18.7,13.1,15.5,4.9,4.9,0.0,17.4,28.4
4119,1951-04-13,Cape Town,61.0,19.1,12.7,16.2,17.9,11.7,15.6,11.8,11.8,0.0,20.2,37.8
4125,1951-04-19,Cape Town,55.0,18.9,14.1,15.9,16.0,12.1,13.7,6.9,6.9,0.0,30.1,51.5
4126,1951-04-20,Cape Town,53.0,19.5,14.1,16.3,17.3,11.5,14.1,5.7,5.7,0.0,31.4,55.8
4136,1951-04-30,Cape Town,55.0,17.3,13.7,15.0,15.1,11.5,13.1,6.0,6.0,0.0,28.4,50.4
4148,1951-05-12,Cape Town,51.0,27.9,11.9,19.3,25.5,10.2,17.5,0.2,0.2,0.0,21.5,29.9
4150,1951-05-14,Cape Town,55.0,24.3,16.1,19.3,23.4,13.9,18.6,8.1,8.1,0.0,22.3,34.2
4151,1951-05-15,Cape Town,63.0,17.6,15.8,16.4,17.5,12.9,15.1,19.3,19.3,0.0,33.5,56.9
4174,1951-06-07,Cape Town,63.0,16.3,11.8,14.5,16.6,8.5,12.3,22.3,22.3,0.0,29.8,50.4
4192,1951-06-25,Cape Town,51.0,19.1,6.7,13.9,15.2,2.1,10.7,0.7,0.7,0.0,33.7,59.4
4200,1951-07-03,Cape Town,63.0,16.6,10.8,13.4,15.6,8.9,12.1,15.3,15.3,0.0,21.7,47.5
4209,1951-07-12,Cape Town,51.0,19.5,4.0,10.7,16.7,1.4,8.4,1.0,1.0,0.0,15.0,24.8
4225,1951-07-28,Cape Town,61.0,12.1,8.9,10.7,8.9,5.0,7.2,14.1,14.1,0.0,30.5,48.6
4239,1951-08-11,Cape Town,63.0,16.4,9.4,12.0,12.0,4.8,8.4,17.7,17.7,0.0,25.9,49.7
4246,1951-08-18,Cape Town,51.0,11.9,9.1,10.5,9.5,6.6,7.7,0.6,0.6,0.0,22.3,36.7
4266,1951-09-07,Cape Town,61.0,18.0,10.1,13.5,15.7,5.8,10.1,3.0,3.0,0.0,28.9,49.0
4267,1951-09-08,Cape Town,63.0,20.2,9.0,14.3,14.9,4.1,10.3,17.7,17.7,0.0,38.6,65.5
4269,1951-09-10,Cape Town,51.0,12.1,8.4,10.5,9.4,6.3,7.7,0.4,0.4,0.0,17.1,29.9
4289,1951-09-30,Cape Town,51.0,19.3,5.9,14.0,16.7,3.4,10.7,0.2,0.2,0.0,37.6,66.6
4290,1951-10-01,Cape Town,51.0,16.7,11.5,14.2,13.1,7.6,10.1,0.3,0.3,0.0,36.7,69.8
4403,1952-01-22,Cape Town,61.0,20.3,16.4,18.2,19.3,15.5,17.4,8.4,8.4,0.0,22.9,48.2
4404,1952-01-23,Cape Town,63.0,23.1,16.2,19.2,22.1,15.5,18.5,12.9,12.9,0.0,19.8,44.6
4432,1952-02-20,Cape Town,53.0,23.5,18.0,20.5,23.5,17.9,20.1,3.3,3.3,0.0,27.2,55.4
4444,1952-03-03,Cape Town,51.0,27.8,16.4,22.7,28.3,17.1,22.2,0.6,0.6,0.0,24.5,40.3
4476,1952-04-04,Cape Town,55.0,20.3,14.3,16.7,19.8,13.4,16.4,4.6,4.6,0.0,18.8,41.4
4506,1952-05-04,Cape Town,53.0,18.5,10.9,14.1,17.6,8.7,12.3,9.2,9.2,0.0,24.0,46.4
4511,1952-05-09,Cape Town,63.0,19.5,11.1,16.2,19.9,10.2,15.5,13.2,13.2,0.0,22.8,45.0
4520,1952-05-18,Cape Town,61.0,17.3,8.2,13.0,16.9,6.4,12.0,6.7,6.7,0.0,15.1,35.3
4544,1952-06-11,Cape Town,51.0,19.0,8.6,14.0,16.9,6.8,12.4,1.9,1.9,0.0,16.1,25.6
4546,1952-06-13,Cape Town,63.0,21.6,9.3,14.0,16.3,6.1,10.2,11.3,11.3,0.0,35.3,73.1
4563,1952-06-30,Cape Town,51.0,15.9,4.8,9.9,13.4,2.5,7.9,0.2,0.2,0.0,13.4,15.5
4587,1952-07-24,Cape Town,63.0,17.8,12.0,14.8,14.2,6.2,10.0,35.8,35.8,0.0,50.2,73.8
4588,1952-07-25,Cape Town,55.0,14.9,8.8,12.9,14.1,7.5,11.8,8.0,8.0,0.0,26.1,52.2
4600,1952-08-06,Cape Town,53.0,12.5,8.1,10.5,9.2,5.9,7.6,4.3,4.3,0.0,26.3,38.5
4625,1952-08-31,Cape Town,51.0,14.6,9.7,11.8,11.9,8.1,9.9,1.9,1.9,0.0,19.0,24.8
4645,1952-09-20,Cape Town,63.0,20.5,9.3,15.3,18.2,6.8,13.6,6.1,6.1,0.0,28.5,54.0
4646,1952-09-21,Cape Town,51.0,22.5,8.3,16.1,19.5,5.4,12.8,1.0,1.0,0.0,36.6,64.1
4688,1952-11-02,Cape Town,51.0,28.8,14.0,20.8,27.6,11.7,18.2,0.4,0.4,0.0,32.4,55.8
4689,1952-11-03,Cape Town,51.0,26.6,13.0,20.0,24.3,9.6,16.9,0.3,0.3,0.0,32.4,58.3
4701,1952-11-15,Cape Town,53.0,28.3,18.2,21.9,28.3,16.8,21.2,2.5,2.5,0.0,34.2,50.8
4702,1952-11-16,Cape Town,53.0,27.2,17.5,21.1,27.9,16.4,20.3,2.5,2.5,0.0,34.0,63.4
4703,1952-11-17,Cape Town,51.0,23.9,17.0,19.7,27.3,15.7,20.1,1.9,1.9,0.0,28.2,43.2
4723,1952-12-07,Cape Town,0.0,23.0,15.5,18.6,22.6,11.2,15.9,0.0,0.0,0.0,39.6,75.2
4728,1952-12-12,Cape Town,1.0,25.1,15.8,20.0,21.8,13.1,16.3,0.0,0.0,0.0,43.0,74.2
4785,1953-02-07,Cape Town,51.0,25.9,19.1,21.8,25.9,16.2,20.3,0.5,0.5,0.0,41.1,69.8
4786,1953-02-08,Cape Town,51.0,20.5,16.9,18.8,17.0,13.4,15.2,0.4,0.4,0.0,37.6,63.0
4804,1953-02-26,Cape Town,51.0,23.5,15.4,18.8,22.8,16.0,19.2,0.3,0.3,0.0,14.0,22.7
4813,1953-03-07,Cape Town,63.0,22.9,17.1,19.8,22.8,18.8,20.7,7.0,7.0,0.0,16.8,36.0
4838,1953-04-01,Cape Town,51.0,20.3,16.7,18.4,18.9,14.9,17.0,0.1,0.1,0.0,34.8,60.8
4855,1953-04-18,Cape Town,61.0,18.7,15.5,16.9,18.0,13.2,16.0,12.0,12.0,0.0,24.6,40.0
4856,1953-04-19,Cape Town,51.0,22.0,12.7,17.3,21.1,12.3,17.6,0.5,0.5,0.0,12.2,27.0
4893,1953-05-26,Cape Town,51.0,11.6,8.7,10.4,8.7,5.5,6.9,0.8,0.8,0.0,29.3,47.2
4926,1953-06-28,Cape Town,51.0,12.3,8.4,10.3,10.6,5.7,7.9,1.4,1.4,0.0,24.1,39.6
4944,1953-07-16,Cape Town,63.0,12.3,8.3,10.5,7.2,2.5,5.4,16.7,16.7,0.0,34.6,62.3
4945,1953-07-17,Cape Town,53.0,13.7,3.9,8.9,9.1,-1.1,4.6,3.7,3.7,0.0,33.1,67.3
4956,1953-07-28,Cape Town,61.0,10.8,7.9,9.5,8.9,4.8,6.2,16.4,16.4,0.0,29.0,51.5
4957,1953-07-29,Cape Town,55.0,12.4,7.4,9.5,8.7,3.9,6.6,3.8,3.8,0.0,19.7,32.0
5041,1953-10-21,Cape Town,51.0,16.5,12.4,14.2,15.1,9.0,11.1,0.1,0.1,0.0,26.5,59.8
5136,1954-01-24,Cape Town,51.0,28.3,16.4,21.9,25.6,13.5,19.0,0.1,0.1,0.0,41.2,56.9
5185,1954-03-14,Cape Town,55.0,26.5,15.5,20.4,26.3,14.6,19.4,3.0,3.0,0.0,35.6,60.5
5223,1954-04-21,Cape Town,55.0,19.1,12.0,15.7,16.1,11.2,14.0,5.3,5.3,0.0,34.2,67.3
5235,1954-05-03,Cape Town,55.0,18.7,12.7,15.2,16.3,11.0,14.0,7.0,7.0,0.0,24.1,40.7
5236,1954-05-04,Cape Town,61.0,19.2,10.9,14.4,17.1,10.3,13.5,8.2,8.2,0.0,24.3,25.6
5245,1954-05-13,Cape Town,63.0,17.4,12.5,14.2,15.8,9.6,12.3,15.6,15.6,0.0,28.8,30.2
5251,1954-05-19,Cape Town,63.0,17.3,13.8,15.3,15.4,9.3,12.4,18.9,18.9,0.0,38.9,64.1
5261,1954-05-29,Cape Town,63.0,15.6,13.5,14.5,12.0,10.6,11.2,30.1,30.1,0.0,39.8,64.4
5286,1954-06-23,Cape Town,63.0,16.1,11.9,13.6,11.7,8.3,9.7,23.2,23.2,0.0,36.5,55.1
5288,1954-06-25,Cape Town,53.0,13.2,11.3,12.3,8.9,6.6,7.7,6.4,6.4,0.0,41.6,58.0
5300,1954-07-07,Cape Town,63.0,13.4,9.9,11.5,8.6,4.3,6.3,22.4,22.4,0.0,35.5,88.9
5302,1954-07-09,Cape Town,61.0,14.7,10.9,12.6,12.5,6.9,10.0,17.2,17.2,0.0,24.1,37.4
5309,1954-07-16,Cape Town,53.0,10.5,5.6,7.9,8.0,0.0,3.2,3.4,3.4,0.0,32.5,43.2
5310,1954-07-17,Cape Town,55.0,11.1,3.2,8.0,5.7,-0.1,3.6,10.2,10.2,0.0,34.3,42.5
5317,1954-07-24,Cape Town,61.0,13.3,8.7,10.8,12.3,6.5,9.2,4.6,4.6,0.0,11.7,28.1
5318,1954-07-25,Cape Town,61.0,13.6,6.8,10.2,11.6,4.9,8.6,3.2,3.2,0.0,11.8,28.1
5319,1954-07-26,Cape Town,61.0,12.4,5.7,8.8,8.9,3.0,5.9,1.9,1.9,0.0,23.9,29.5
5325,1954-08-01,Cape Town,61.0,14.7,10.3,12.4,11.7,7.6,9.4,17.8,17.8,0.0,29.5,53.3
5326,1954-08-02,Cape Town,55.0,13.4,10.4,11.8,9.3,6.5,8.2,5.3,5.3,0.0,26.0,58.7
5355,1954-08-31,Cape Town,55.0,14.2,10.8,12.0,9.6,6.1,7.9,5.2,5.2,0.0,34.4,73.8
5356,1954-09-01,Cape Town,61.0,13.9,9.7,11.8,8.1,6.4,7.3,7.1,7.1,0.0,39.0,81.0
5398,1954-10-13,Cape Town,53.0,19.4,11.0,15.4,14.4,8.5,12.1,3.9,3.9,0.0,35.4,60.5
5406,1954-10-21,Cape Town,61.0,25.7,15.7,20.2,23.9,15.3,19.2,14.7,14.7,0.0,24.9,45.0
5410,1954-10-25,Cape Town,61.0,18.1,12.1,14.6,14.4,8.1,11.2,15.6,15.6,0.0,35.4,69.5
5450,1954-12-04,Cape Town,51.0,26.1,16.3,19.9,25.9,14.4,18.6,0.4,0.4,0.0,25.9,77.8
5460,1954-12-14,Cape Town,53.0,22.9,14.5,18.8,19.7,12.1,16.4,2.6,2.6,0.0,38.4,61.9
5467,1954-12-21,Cape Town,61.0,20.9,14.5,17.3,19.0,13.9,16.0,13.0,13.0,0.0,32.8,59.8
5468,1954-12-22,Cape Town,63.0,18.8,14.2,16.5,17.2,12.1,14.5,15.2,15.2,0.0,33.8,67.7
5492,1955-01-15,Cape Town,0.0,33.9,18.0,25.9,33.9,16.4,24.1,0.0,0.0,0.0,34.4,60.5
5525,1955-02-17,Cape Town,53.0,23.2,15.8,19.0,22.4,13.7,18.4,3.7,3.7,0.0,24.8,53.3
5526,1955-02-18,Cape Town,61.0,20.9,14.4,17.6,18.6,13.2,15.9,5.2,5.2,0.0,23.0,46.1
5527,1955-02-19,Cape Town,53.0,23.2,15.8,19.0,22.8,16.0,19.1,4.9,4.9,0.0,16.6,41.4
5549,1955-03-13,Cape Town,53.0,26.9,16.2,20.9,26.8,16.1,20.1,0.6,0.6,0.0,29.3,40.0
5566,1955-03-30,Cape Town,53.0,19.6,14.0,17.1,17.6,13.7,16.2,4.0,4.0,0.0,19.2,33.8
5567,1955-03-31,Cape Town,51.0,21.4,12.8,16.8,20.2,12.5,16.4,1.3,1.3,0.0,13.8,24.5
5621,1955-05-24,Cape Town,61.0,18.5,11.4,14.0,16.3,8.6,12.2,15.0,15.0,0.0,22.9,34.2
5622,1955-05-25,Cape Town,61.0,18.7,11.5,14.6,16.9,9.9,12.9,18.4,18.4,0.0,20.3,34.9
5624,1955-05-27,Cape Town,63.0,16.9,11.4,13.8,14.2,10.0,12.2,13.8,13.8,0.0,21.8,37.1
5629,1955-06-01,Cape Town,61.0,16.5,8.6,13.0,14.0,7.3,11.2,7.1,7.1,0.0,15.5,26.6
5632,1955-06-04,Cape Town,51.0,16.2,11.0,13.1,15.7,10.3,12.7,2.1,2.1,0.0,9.9,18.0
5654,1955-06-26,Cape Town,51.0,12.1,10.5,11.1,11.0,8.1,9.0,0.1,0.1,0.0,16.2,26.6
5658,1955-06-30,Cape Town,61.0,12.9,11.3,12.3,9.3,6.6,8.3,11.9,11.9,0.0,41.8,68.4
5667,1955-07-09,Cape Town,51.0,12.3,8.1,10.1,9.7,4.0,6.8,0.5,0.5,0.0,25.2,51.8
5680,1955-07-22,Cape Town,61.0,14.0,8.6,11.4,9.2,4.7,7.6,10.0,10.0,0.0,40.2,79.2
5681,1955-07-23,Cape Town,53.0,13.3,7.5,10.9,10.6,6.0,8.4,8.0,8.0,0.0,17.7,50.0
5689,1955-07-31,Cape Town,51.0,15.1,10.5,12.7,13.3,9.0,11.7,2.7,2.7,0.0,14.0,22.3
5692,1955-08-03,Cape Town,55.0,13.0,8.3,11.2,9.7,5.1,7.2,7.4,7.4,0.0,32.8,62.3
5693,1955-08-04,Cape Town,63.0,10.5,7.1,8.6,5.3,2.1,3.6,11.8,11.8,0.0,28.0,56.9
5694,1955-08-05,Cape Town,53.0,11.3,6.2,8.6,6.8,2.5,5.0,3.5,3.5,0.0,23.3,59.8
5700,1955-08-11,Cape Town,61.0,15.1,9.6,12.6,13.8,8.4,11.2,16.8,16.8,0.0,17.3,33.5
5701,1955-08-12,Cape Town,53.0,12.4,6.9,10.4,9.9,4.6,8.1,1.9,1.9,0.0,16.2,24.8
5702,1955-08-13,Cape Town,61.0,12.8,6.7,9.3,9.7,2.4,6.2,9.4,9.4,0.0,31.5,65.5
5707,1955-08-18,Cape Town,51.0,13.3,10.2,11.7,9.4,6.4,7.9,1.7,1.7,0.0,30.6,55.1
5719,1955-08-30,Cape Town,63.0,13.3,9.8,11.4,12.3,7.7,9.4,18.7,18.7,0.0,23.2,50.4
5729,1955-09-09,Cape Town,53.0,12.4,8.2,10.1,7.7,4.8,6.3,2.2,2.2,0.0,27.0,43.6
5739,1955-09-19,Cape Town,53.0,15.9,12.5,14.2,13.5,8.4,11.3,2.2,2.2,0.0,33.8,59.8
5754,1955-10-04,Cape Town,63.0,16.5,7.7,12.9,13.5,5.5,10.3,13.8,13.8,0.0,22.9,42.1
5786,1955-11-05,Cape Town,61.0,19.5,13.0,15.9,16.0,10.7,13.4,6.0,6.0,0.0,37.8,59.0
5870,1956-01-28,Cape Town,51.0,28.1,15.8,21.4,25.3,13.3,18.5,0.1,0.1,0.0,31.1,47.5
5878,1956-02-05,Cape Town,1.0,36.0,16.1,26.1,35.1,15.2,25.3,0.0,0.0,0.0,16.3,40.3
5885,1956-02-12,Cape Town,51.0,27.7,17.9,21.7,29.0,17.6,22.1,0.5,0.5,0.0,18.9,36.7
5916,1956-03-14,Cape Town,53.0,24.2,14.5,19.3,22.6,14.7,18.6,1.5,1.5,0.0,26.9,54.4
5926,1956-03-24,Cape Town,63.0,21.2,15.1,17.7,17.5,13.4,15.4,26.0,26.0,0.0,33.8,47.2
5940,1956-04-07,Cape Town,51.0,19.7,14.8,16.9,18.9,8.3,13.7,0.7,0.7,0.0,59.4,77.0
5941,1956-04-08,Cape Town,0.0,20.5,13.7,16.5,15.4,7.5,12.1,0.0,0.0,0.0,64.1,73.4
5964,1956-05-01,Cape Town,51.0,21.6,12.1,15.6,19.0,10.6,13.9,1.0,1.0,0.0,24.6,60.1
5979,1956-05-16,Cape Town,63.0,17.6,13.1,14.9,14.5,10.7,12.6,15.2,15.2,0.0,31.6,54.0
6002,1956-06-08,Cape Town,55.0,11.2,8.5,9.6,9.2,5.8,7.4,7.6,7.6,0.0,12.6,27.4
6003,1956-06-09,Cape Town,51.0,12.0,6.2,8.6,10.7,3.9,6.6,0.4,0.4,0.0,10.2,20.5
6011,1956-06-17,Cape Town,55.0,15.5,11.4,12.9,14.2,10.1,11.9,3.5,3.5,0.0,15.2,19.8
6019,1956-06-25,Cape Town,63.0,16.1,9.6,13.1,11.8,6.0,9.0,34.1,34.1,0.0,47.6,73.8
6021,1956-06-27,Cape Town,63.0,13.6,9.7,11.2,9.7,8.0,8.9,20.5,20.5,0.0,24.6,52.2
6040,1956-07-16,Cape Town,55.0,12.7,5.1,9.3,9.9,2.1,7.0,4.5,4.5,0.0,12.3,29.5
6052,1956-07-28,Cape Town,55.0,16.5,8.4,11.7,16.7,6.6,11.0,1.7,1.7,0.0,10.5,16.2
6059,1956-08-04,Cape Town,0.0,10.5,7.5,8.7,6.1,2.3,3.8,0.0,0.0,0.0,23.3,46.1
6066,1956-08-11,Cape Town,51.0,13.1,8.4,11.6,12.3,6.8,10.4,1.4,1.4,0.0,14.3,23.8
6075,1956-08-20,Cape Town,55.0,13.9,9.0,11.7,12.5,7.1,10.0,4.0,4.0,0.0,16.6,26.6
6082,1956-08-27,Cape Town,53.0,12.7,9.1,10.7,9.5,5.9,7.9,4.8,4.8,0.0,23.0,35.3
6083,1956-08-28,Cape Town,51.0,13.8,8.4,10.6,11.7,6.1,8.4,1.2,1.2,0.0,12.0,19.8
6148,1956-11-01,Cape Town,51.0,21.6,14.3,17.4,18.8,11.1,14.5,0.1,0.1,0.0,36.2,64.8
6203,1956-12-26,Cape Town,51.0,21.5,15.7,18.2,19.7,15.3,17.0,3.1,3.1,0.0,22.5,49.0
6204,1956-12-27,Cape Town,51.0,23.1,14.1,18.3,22.2,13.5,17.8,1.6,1.6,0.0,19.6,32.4
6214,1957-01-06,Cape Town,61.0,19.8,14.1,16.9,18.6,12.5,16.0,6.5,6.5,0.0,16.6,50.4
6216,1957-01-08,Cape Town,55.0,22.0,17.1,19.1,22.1,16.8,18.8,5.7,5.7,0.0,23.1,38.2
6231,1957-01-23,Cape Town,53.0,24.2,16.2,20.5,22.2,15.7,19.4,3.2,3.2,0.0,24.2,43.2
6244,1957-02-05,Cape Town,63.0,20.8,15.5,18.0,20.2,13.6,16.6,21.2,21.2,0.0,33.6,62.3
6262,1957-02-23,Cape Town,61.0,22.4,16.9,19.1,22.6,17.8,20.3,8.2,8.2,0.0,14.8,41.0
6263,1957-02-24,Cape Town,63.0,22.2,16.1,18.8,21.1,16.2,18.1,20.2,20.2,0.0,17.6,31.7
6298,1957-03-31,Cape Town,53.0,22.1,16.2,18.8,20.9,15.1,18.6,2.7,2.7,0.0,26.5,31.3
6307,1957-04-09,Cape Town,61.0,20.3,12.7,16.7,19.2,11.7,16.2,7.2,7.2,0.0,12.6,36.7
6329,1957-05-01,Cape Town,63.0,20.5,9.3,16.6,18.9,7.4,15.5,16.6,16.6,0.0,21.1,45.4
6341,1957-05-13,Cape Town,61.0,17.6,10.7,13.7,15.2,9.4,11.7,4.7,4.7,0.0,34.6,65.2
6351,1957-05-23,Cape Town,55.0,18.3,12.6,14.7,15.4,10.5,13.0,6.6,6.6,0.0,29.9,56.2
6358,1957-05-30,Cape Town,61.0,15.9,11.9,14.8,15.2,10.0,13.9,20.8,20.8,0.0,23.1,40.0
6361,1957-06-02,Cape Town,63.0,11.4,8.6,10.2,7.4,4.6,6.2,26.4,26.4,0.0,25.6,60.1
6367,1957-06-08,Cape Town,63.0,16.2,7.1,12.9,12.2,2.9,9.4,26.5,26.5,0.0,32.1,74.2
6371,1957-06-12,Cape Town,53.0,14.7,7.5,10.9,14.1,5.4,9.3,1.3,1.3,0.0,10.7,17.3
6378,1957-06-19,Cape Town,51.0,12.2,8.6,10.5,11.3,6.8,8.9,3.0,3.0,0.0,14.2,46.1
6379,1957-06-20,Cape Town,55.0,14.9,6.1,10.9,12.4,4.2,8.9,4.8,4.8,0.0,16.6,21.6
6388,1957-06-29,Cape Town,63.0,16.1,8.4,12.5,14.0,6.7,10.3,8.3,8.3,0.0,31.6,71.6
6389,1957-06-30,Cape Town,61.0,12.2,8.2,10.6,8.4,5.8,7.0,5.7,5.7,0.0,25.6,63.0
6399,1957-07-10,Cape Town,53.0,15.6,12.3,13.7,13.2,9.7,11.5,7.8,7.8,0.0,27.1,43.6
6417,1957-07-28,Cape Town,63.0,14.5,11.5,12.7,11.5,8.5,10.2,15.6,15.6,0.0,26.6,37.8
6421,1957-08-01,Cape Town,53.0,12.7,8.7,10.4,8.5,4.7,6.4,3.0,3.0,0.0,33.5,42.8
6422,1957-08-02,Cape Town,51.0,12.6,6.4,9.3,9.1,4.0,6.6,0.1,0.1,0.0,15.2,16.9
6430,1957-08-10,Cape Town,53.0,14.8,12.7,13.5,10.8,8.3,9.5,6.3,6.3,0.0,39.3,67.7
6431,1957-08-11,Cape Town,63.0,14.3,11.3,13.0,9.6,6.7,8.4,22.8,22.8,0.0,47.0,83.9
6485,1957-10-04,Cape Town,55.0,16.5,11.4,14.0,12.3,7.7,10.4,4.7,4.7,0.0,36.4,71.3
6490,1957-10-09,Cape Town,61.0,14.4,8.7,11.4,13.9,5.9,8.5,4.4,4.4,0.0,23.8,41.4
6508,1957-10-27,Cape Town,61.0,15.1,8.6,12.5,13.2,5.9,10.1,4.2,4.2,0.0,27.8,34.9
6601,1958-01-28,Cape Town,63.0,19.3,14.7,17.8,16.8,13.9,15.6,13.5,13.5,0.0,33.4,62.6
6607,1958-02-03,Cape Town,61.0,22.4,16.2,18.4,20.2,15.3,17.1,7.3,7.3,0.0,34.6,63.0
6632,1958-02-28,Cape Town,53.0,23.5,16.6,19.2,23.3,16.3,19.2,4.1,4.1,0.0,21.3,41.4
6633,1958-03-01,Cape Town,55.0,22.4,16.8,19.3,22.1,16.4,18.5,4.6,4.6,0.0,26.7,46.4
6681,1958-04-18,Cape Town,63.0,20.8,14.4,16.6,21.1,13.1,16.5,7.2,7.2,0.0,18.8,33.1
6696,1958-05-03,Cape Town,61.0,17.5,11.7,14.3,17.2,11.0,13.9,6.3,6.3,0.0,13.3,31.0
